t_us, Position.x, Position.y, Height, Heading, Velocity.x, Velocity.y, OF_raw_x, OF_raw_y, Omega.z, u_x, u_y, u_yaw, m1, m2, m3, m4
7910827,0.000,0.000,0.023,0.000,0.016,-0.007,0.000,0.000,-1.394,0.000,0.000,0.000,120,120,120,120
7918737,0.000,0.000,0.025,0.000,0.017,-0.006,0.000,0.000,-1.209,0.000,0.000,0.000,120,120,120,120
7926646,0.000,0.000,0.027,0.000,0.018,-0.006,0.000,0.000,-1.015,0.000,0.000,0.000,120,120,120,120
7934557,0.000,0.000,0.025,0.000,0.019,-0.005,0.000,0.000,-0.844,0.000,0.000,0.000,120,120,120,120
7942467,0.000,0.000,0.026,0.000,0.019,-0.005,0.000,0.000,-0.703,0.000,0.000,0.000,120,120,120,120
7950376,0.000,0.000,0.024,0.000,0.019,-0.004,0.000,0.000,-0.593,0.000,0.000,0.000,120,120,120,120
7958288,0.000,0.000,0.023,0.000,0.018,-0.004,0.000,0.000,-0.511,0.000,0.000,0.000,120,120,120,120
7966197,0.000,0.000,0.025,0.000,0.018,-0.004,0.000,0.000,-0.444,0.000,0.000,0.000,120,120,120,120
7974106,0.000,0.000,0.024,0.000,0.017,-0.004,0.000,0.000,-0.385,0.000,0.000,0.000,120,120,120,120
7982017,0.000,0.000,0.023,0.000,0.016,-0.004,0.000,0.000,-0.329,0.000,0.000,0.000,120,120,120,120
7989927,0.000,0.000,0.022,0.000,0.015,-0.004,0.000,0.000,-0.274,0.000,0.000,0.000,120,120,120,120
7997836,0.000,0.000,0.021,0.000,0.014,-0.004,0.000,0.000,-0.219,0.000,0.000,0.000,120,120,120,120
8005748,0.000,0.000,0.021,0.000,0.012,-0.005,0.000,0.000,-0.164,0.000,0.000,0.000,120,120,120,120
8013655,0.000,0.000,0.021,0.000,0.011,-0.005,0.000,0.000,-0.114,0.000,0.000,0.000,120,120,120,120
8021566,0.000,0.000,0.023,0.000,0.010,-0.006,0.000,0.000,-0.075,0.000,0.000,0.000,120,120,120,120
8029477,0.000,0.000,0.025,0.000,0.009,-0.006,0.000,0.000,-0.052,0.000,0.000,0.000,120,120,120,120
8037385,0.000,0.000,0.027,0.000,0.008,-0.007,0.000,0.000,-0.041,0.000,0.000,0.000,120,120,120,120
8045295,0.000,0.000,0.028,0.000,0.007,-0.008,0.000,0.000,-0.044,0.000,0.000,0.000,120,120,120,120
8053205,0.000,0.000,0.031,0.000,0.006,-0.009,0.000,0.000,-0.065,0.000,0.000,0.000,120,120,120,120
8061116,0.000,0.000,0.034,0.000,0.006,-0.010,0.000,0.000,-0.101,0.000,0.000,0.000,120,120,120,120
8069018,0.000,0.000,0.036,0.000,0.005,-0.011,0.000,0.000,-0.152,0.000,0.000,0.000,120,120,120,120
8076934,0.000,0.000,0.040,0.000,0.005,-0.012,0.000,0.000,-0.211,0.000,0.000,0.000,120,120,120,120
8084845,0.000,0.000,0.046,0.000,0.005,-0.013,0.000,0.000,-0.270,0.000,0.000,0.000,120,120,120,120
8092755,0.000,0.000,0.053,0.000,0.005,-0.015,0.000,0.000,-0.328,0.000,0.000,0.000,120,120,120,120
8100665,0.000,0.000,0.058,0.000,0.006,-0.016,0.000,0.000,-0.386,0.000,0.000,0.000,120,120,120,120
8108573,0.000,0.000,0.065,0.000,0.006,-0.018,0.000,0.000,-0.441,0.000,0.000,0.000,120,120,120,120
8116485,0.000,0.000,0.072,0.000,0.008,-0.020,0.000,0.000,-0.496,0.000,0.000,0.000,120,120,120,120
8124393,0.000,0.000,0.078,0.000,0.010,-0.022,0.000,0.000,-0.553,0.000,0.000,0.000,120,120,120,120
8132305,0.000,0.000,0.084,0.000,0.011,-0.024,-0.024,0.000,-0.610,0.000,0.000,0.000,120,120,120,120
8140216,0.000,0.000,0.092,0.000,0.011,-0.024,-0.040,0.040,-0.666,0.000,0.000,0.000,120,120,120,120
8148127,0.000,0.000,0.100,0.000,0.009,-0.022,-0.102,0.058,-0.722,0.000,0.000,0.000,120,120,120,120
8156036,0.000,0.000,0.109,0.000,0.004,-0.018,-0.143,0.095,-0.775,0.000,0.000,0.000,120,120,120,120
8163952,0.000,0.000,0.125,0.000,-0.004,-0.012,-0.181,0.108,-0.826,0.000,0.000,0.000,120,120,120,120
8171861,0.000,0.000,0.153,0.000,-0.014,-0.003,-0.222,0.133,-0.874,0.000,0.000,0.000,120,120,120,120
8179769,0.000,0.000,0.194,0.000,-0.027,0.006,-0.282,0.141,-0.918,0.000,0.000,0.000,120,120,120,120
8187681,0.000,0.000,0.238,0.000,-0.043,0.018,-0.345,0.173,-0.956,0.000,0.000,0.000,120,120,120,120
8195593,0.000,0.000,0.287,0.000,-0.058,0.029,-0.374,0.166,-0.986,0.000,0.000,0.000,120,120,120,120
8203500,0.000,0.000,0.342,0.000,-0.075,0.042,-0.446,0.198,-1.012,0.000,0.000,0.000,120,120,120,120
8211409,0.000,0.000,0.389,0.000,-0.090,0.054,-0.451,0.169,-1.033,0.000,0.000,0.000,120,120,120,120
8219321,0.000,0.000,0.437,0.000,-0.104,0.064,-0.507,0.127,-1.048,0.000,0.000,0.000,120,120,120,120
8227230,0.000,0.000,0.480,0.000,-0.139,0.076,-1.114,0.209,-1.058,0.000,0.000,0.000,120,120,120,120
8235142,0.000,0.000,0.519,0.000,-0.164,0.081,-0.602,0.000,-1.063,0.000,0.000,0.000,120,120,120,120
8243047,0.000,0.000,0.549,0.000,-0.182,0.082,-0.637,0.000,-1.061,0.000,0.000,0.000,120,120,120,120
8250961,0.000,0.000,0.571,0.000,-0.195,0.081,-0.662,0.000,-1.052,0.000,0.000,0.000,120,120,120,120
8258870,0.000,0.000,0.588,0.000,-0.201,0.086,-0.597,0.171,-1.035,0.000,0.000,0.000,120,120,120,120
8266779,0.000,0.000,0.604,0.000,-0.207,0.087,-0.700,0.000,-1.008,0.000,0.000,0.000,120,120,120,120
8274687,0.000,0.000,0.618,0.000,-0.209,0.087,-0.627,0.000,-0.969,0.000,0.000,0.000,120,120,120,120
8282598,0.000,0.000,0.627,0.000,-0.214,0.086,-0.728,0.000,-0.923,0.000,0.000,0.000,120,120,120,120
8290508,0.000,0.000,0.640,0.000,-0.218,0.085,-0.650,0.000,-0.875,0.000,0.000,0.000,120,120,120,120
8298419,0.000,0.000,0.649,0.000,-0.225,0.083,-0.753,0.000,-0.832,0.000,0.000,0.000,120,120,120,120
8306329,0.000,0.000,0.658,0.000,-0.228,0.081,-0.573,0.000,-0.799,0.000,0.000,0.000,120,120,120,120
8314237,0.000,0.000,0.671,0.000,-0.232,0.080,-0.681,0.000,-0.771,0.000,0.000,0.000,120,120,120,120
8322147,0.000,0.000,0.686,0.000,-0.230,0.080,-0.497,0.000,-0.746,0.000,0.000,0.000,120,120,120,120
8330058,0.000,0.000,0.699,0.000,-0.224,0.081,-0.507,0.000,-0.717,0.000,0.000,0.000,120,120,120,120
8337968,0.000,0.000,0.708,0.000,-0.218,0.083,-0.513,0.000,-0.678,0.000,0.000,0.000,120,120,120,120
8345878,0.000,0.000,0.715,0.000,-0.212,0.087,-0.518,0.000,-0.631,0.000,0.000,0.000,120,120,120,120
8353788,0.000,0.000,0.719,0.000,-0.208,0.091,-0.522,0.000,-0.575,0.000,0.000,0.000,120,120,120,120
8361697,0.000,0.000,0.726,0.000,-0.203,0.096,-0.421,0.000,-0.513,0.000,0.000,0.000,120,120,120,120
8369608,0.000,0.000,0.730,0.000,-0.206,0.100,-0.635,0.000,-0.449,0.000,0.000,0.000,120,120,120,120
8377518,0.000,0.000,0.733,0.000,-0.213,0.104,-0.531,0.000,-0.382,0.000,0.000,0.000,120,120,120,120
8385427,0.000,0.000,0.735,0.000,-0.219,0.107,-0.426,0.000,-0.316,0.000,0.000,0.000,120,120,120,120
8393339,0.000,0.000,0.737,0.000,-0.225,0.109,-0.427,0.000,-0.253,0.000,0.000,0.000,120,120,120,120
8401248,0.000,0.000,0.738,0.000,-0.229,0.109,-0.321,0.000,-0.193,0.000,0.000,0.000,120,120,120,120
8409159,0.000,0.000,0.738,0.000,-0.232,0.108,-0.321,0.000,-0.141,0.000,0.000,0.000,120,120,120,120
8417068,0.000,0.000,0.739,0.000,-0.239,0.106,-0.429,0.000,-0.097,0.000,0.000,0.000,120,120,120,120
8424978,0.000,0.000,0.739,0.000,-0.246,0.101,-0.322,0.000,-0.061,0.000,0.000,0.000,120,120,120,120
8432887,0.000,0.000,0.739,0.000,-0.248,0.096,-0.214,0.000,-0.031,0.000,0.000,0.000,120,120,120,120
8440797,0.000,0.000,0.740,0.000,-0.239,0.089,0.000,0.000,-0.008,0.000,0.000,0.000,120,120,120,120
8448708,0.000,0.000,0.740,0.000,-0.233,0.080,-0.215,0.000,0.014,0.000,0.000,0.000,120,120,120,120
8461559,0.000,0.000,0.740,0.000,-0.247,0.070,-0.644,0.000,0.061,0.000,0.000,0.000,120,120,120,120
8464528,0.000,0.000,0.740,0.000,-0.265,0.059,-0.429,0.000,0.097,0.000,0.000,0.000,120,120,120,120
8472440,0.000,0.000,0.740,0.000,-0.269,0.047,0.000,0.000,0.125,0.000,0.000,0.000,120,120,120,120
8480349,0.000,0.000,0.740,0.000,-0.265,0.034,0.000,0.000,0.153,0.000,0.000,0.000,120,120,120,120
8488258,0.000,0.000,0.740,0.000,-0.255,0.021,0.000,0.000,0.177,0.000,0.000,0.000,120,120,120,120
8496169,0.000,0.000,0.740,0.000,-0.243,0.008,0.000,0.000,0.196,0.000,0.000,0.000,120,120,120,120
8504080,0.000,0.000,0.740,0.000,-0.231,-0.005,0.000,0.000,0.210,0.000,0.000,0.000,120,120,120,120
8511991,0.000,0.000,0.740,0.000,-0.218,-0.017,0.000,0.000,0.221,0.000,0.000,0.000,120,120,120,120
8519900,0.000,0.000,0.740,0.000,-0.207,-0.029,0.000,0.000,0.233,0.000,0.000,0.000,120,120,120,120
8527811,0.000,0.000,0.740,0.000,-0.197,-0.041,0.000,0.000,0.250,0.000,0.000,0.000,120,120,120,120
8535720,0.000,0.000,0.743,0.000,-0.198,-0.052,-0.215,0.000,0.268,0.000,0.000,0.000,120,120,120,120
8543628,0.000,0.000,0.745,0.000,-0.197,-0.054,0.000,0.216,0.290,0.000,0.000,0.000,120,120,120,120
8551541,0.000,0.000,0.744,0.000,-0.204,-0.051,-0.216,0.216,0.316,0.000,0.000,0.000,120,120,120,120
8559453,0.000,0.000,0.742,0.000,-0.209,-0.039,0.000,0.323,0.347,0.000,0.000,0.000,120,120,120,120
8567359,0.000,0.000,0.742,0.000,-0.212,-0.036,0.000,0.000,0.382,0.000,0.000,0.000,120,120,120,120
8575271,0.000,0.000,0.741,0.000,-0.215,-0.039,0.000,0.000,0.421,0.000,0.000,0.000,120,120,120,120
8583183,0.000,0.000,0.741,0.000,-0.219,-0.046,0.000,0.000,0.459,0.000,0.000,0.000,120,120,120,120
8591093,0.000,0.000,0.741,0.000,-0.224,-0.054,0.000,0.000,0.496,0.000,0.000,0.000,120,120,120,120
8599003,0.000,0.000,0.740,0.000,-0.231,-0.064,0.000,0.000,0.528,0.000,0.000,0.000,120,120,120,120
8606914,0.000,0.000,0.740,0.000,-0.238,-0.065,0.000,0.215,0.555,0.000,0.000,0.000,120,120,120,120
8614824,0.000,0.000,0.740,0.000,-0.246,-0.068,0.000,0.000,0.578,0.000,0.000,0.000,120,120,120,120
8622734,0.000,0.000,0.740,0.000,-0.256,-0.073,0.000,0.000,0.598,0.000,0.000,0.000,120,120,120,120
8630642,0.000,0.000,0.740,0.000,-0.265,-0.070,0.000,0.215,0.615,0.000,0.000,0.000,120,120,120,120
8638555,0.000,0.000,0.740,0.000,-0.267,-0.070,0.215,0.000,0.631,0.000,0.000,0.000,120,120,120,120
8646464,0.000,0.000,0.740,0.000,-0.271,-0.071,0.000,0.000,0.647,0.000,0.000,0.000,120,120,120,120
8654372,0.000,0.000,0.740,0.000,-0.270,-0.065,0.215,0.215,0.664,0.000,0.000,0.000,120,120,120,120
8662282,0.000,0.000,0.740,0.000,-0.261,-0.062,0.322,0.000,0.681,0.000,0.000,0.000,120,120,120,120
8670195,0.000,0.000,0.740,0.000,-0.261,-0.062,0.000,0.000,0.701,0.000,0.000,0.000,120,120,120,120
8678104,0.000,0.000,0.740,0.000,-0.267,-0.063,0.000,0.000,0.719,0.000,0.000,0.000,120,120,120,120
8686015,0.000,0.000,0.740,0.000,-0.268,-0.064,0.215,0.000,0.738,0.000,0.000,0.000,120,120,120,120
8693922,0.000,0.000,0.740,0.000,-0.267,-0.065,0.215,0.000,0.756,0.000,0.000,0.000,120,120,120,120
8701833,0.000,0.000,0.737,0.000,-0.264,-0.065,0.214,0.000,0.765,0.000,0.000,0.000,120,120,120,120
8709744,0.000,0.000,0.735,0.000,-0.257,-0.065,0.320,0.000,0.766,0.000,0.000,0.000,120,120,120,120
8717655,0.000,0.000,0.733,0.000,-0.246,-0.063,0.319,0.000,0.761,0.000,0.000,0.000,120,120,120,120
8725567,0.000,0.000,0.732,0.000,-0.238,-0.061,0.212,0.000,0.747,0.000,0.000,0.000,120,120,120,120
8733476,0.000,0.000,0.732,0.000,-0.226,-0.059,0.318,0.000,0.723,0.000,0.000,0.000,120,120,120,120
8741387,0.000,0.000,0.731,0.000,-0.217,-0.056,0.212,0.000,0.691,0.000,0.000,0.000,120,120,120,120
8749297,0.000,0.000,0.731,0.000,-0.209,-0.053,0.212,0.000,0.653,0.000,0.000,0.000,120,120,120,120
8757206,0.000,0.000,0.728,0.000,-0.196,-0.050,0.316,0.000,0.615,0.000,0.000,0.000,120,120,120,120
8765117,0.000,0.000,0.725,0.000,-0.185,-0.046,0.210,0.000,0.577,0.000,0.000,0.000,120,120,120,120
8773025,0.000,0.000,0.724,0.000,-0.174,-0.042,0.210,0.000,0.543,0.000,0.000,0.000,120,120,120,120
8780936,0.000,0.000,0.711,0.000,-0.171,-0.038,0.000,0.000,0.510,0.000,0.000,0.000,120,120,120,120
8788848,0.000,0.000,0.635,0.000,-0.173,-0.034,0.000,0.000,0.475,0.000,0.000,0.000,120,120,120,120
8796759,0.000,0.000,0.487,0.000,-0.176,-0.029,0.000,0.000,0.443,0.000,0.000,0.000,120,120,120,120
8804667,0.000,0.000,0.356,0.000,-0.177,-0.025,0.000,0.000,0.411,0.000,0.000,0.000,120,120,120,120
8812577,0.000,0.000,0.264,0.000,-0.175,-0.021,0.000,0.000,0.378,0.000,0.000,0.000,120,120,120,120
8820485,0.000,0.000,0.203,0.000,-0.169,-0.017,0.000,0.000,0.345,0.000,0.000,0.000,120,120,120,120
8828397,0.000,0.000,0.160,0.000,-0.161,-0.014,0.000,0.000,0.306,0.000,0.000,0.000,120,120,120,120
8836305,0.000,0.000,0.130,0.000,-0.150,-0.012,0.000,0.000,0.263,0.000,0.000,0.000,120,120,120,120
8844214,0.000,0.000,0.106,0.000,-0.138,-0.009,0.000,0.000,0.220,0.000,0.000,0.000,120,120,120,120
8852128,0.000,0.000,0.089,0.000,-0.126,-0.008,0.000,0.000,0.179,0.000,0.000,0.000,120,120,120,120
8860037,0.000,0.000,0.077,0.000,-0.113,-0.006,0.000,0.000,0.140,0.000,0.000,0.000,120,120,120,120
8867949,0.000,0.000,0.069,0.000,-0.101,-0.005,0.000,0.000,0.107,0.000,0.000,0.000,120,120,120,120
8875857,0.000,0.000,0.063,0.000,-0.089,-0.004,0.000,0.000,0.080,0.000,0.000,0.000,120,120,120,120
8883768,0.000,0.000,0.059,0.000,-0.078,-0.004,0.000,0.000,0.058,0.000,0.000,0.000,120,120,120,120
8891681,0.000,0.000,0.057,0.000,-0.068,-0.003,0.000,0.000,0.039,0.000,0.000,0.000,120,120,120,120
8899590,0.000,0.000,0.055,0.000,-0.059,-0.003,0.000,0.000,0.021,0.000,0.000,0.000,120,120,120,120
8907503,0.000,0.000,0.053,0.000,-0.050,-0.002,0.000,0.000,0.003,0.000,0.000,0.000,120,120,120,120
8915414,0.000,0.000,0.052,0.000,-0.043,-0.002,0.000,0.000,-0.018,0.000,0.000,0.000,120,120,120,120
8923324,0.000,0.000,0.049,0.000,-0.037,-0.002,0.000,0.000,-0.039,0.000,0.000,0.000,120,120,120,120
8931226,0.000,0.000,0.046,0.000,-0.031,-0.001,0.000,0.000,-0.058,0.000,0.000,0.000,120,120,120,120
8939144,0.000,0.000,0.044,0.000,-0.027,-0.001,-0.013,0.000,-0.071,0.000,0.000,0.000,120,120,120,120
8947053,0.000,0.000,0.043,0.000,-0.023,-0.001,-0.019,0.000,-0.081,0.000,0.000,0.000,120,120,120,120
8954964,0.000,0.000,0.042,0.000,-0.021,-0.001,-0.012,0.000,-0.089,0.000,0.000,0.000,120,120,120,120
8962874,0.000,0.000,0.041,0.000,-0.018,-0.001,-0.012,0.000,-0.090,0.000,0.000,0.000,120,120,120,120
8970786,0.000,0.000,0.038,0.000,-0.016,-0.000,0.000,0.000,-0.084,0.000,0.000,0.000,120,120,120,120
8978698,0.000,0.000,0.036,0.000,-0.014,-0.000,0.000,0.000,-0.071,0.000,0.000,0.000,120,120,120,120
8986606,0.000,0.000,0.034,0.000,-0.012,-0.001,0.000,0.000,-0.054,0.000,0.000,0.000,120,120,120,120
8994518,0.000,0.000,0.033,0.000,-0.010,-0.001,0.000,0.000,-0.036,0.000,0.000,0.000,120,120,120,120
9002429,0.000,0.000,0.032,0.000,-0.009,-0.001,0.000,0.000,-0.020,0.000,0.000,0.000,120,120,120,120
9010339,0.000,0.000,0.031,0.000,-0.007,-0.001,0.000,0.000,-0.006,0.000,0.000,0.000,120,120,120,120
9018250,0.000,0.000,0.031,0.000,-0.006,-0.001,0.000,0.000,0.010,0.000,0.000,0.000,120,120,120,120
9026160,0.000,0.000,0.031,0.000,-0.005,-0.002,0.000,0.000,0.032,0.000,0.000,0.000,120,120,120,120
9034070,0.000,0.000,0.030,0.000,-0.004,-0.002,0.000,0.000,0.060,0.000,0.000,0.000,120,120,120,120
9041982,0.000,0.000,0.030,0.000,-0.004,-0.002,0.000,0.000,0.104,0.000,0.000,0.000,120,120,120,120
9049893,0.000,0.000,0.033,0.000,-0.003,-0.003,0.000,0.000,0.151,0.000,0.000,0.000,120,120,120,120
9057806,0.000,0.000,0.035,0.000,-0.003,-0.003,0.000,0.000,0.199,0.000,0.000,0.000,120,120,120,120
9065715,0.000,0.000,0.037,0.000,-0.004,-0.003,-0.016,0.000,0.248,0.000,0.000,0.000,120,120,120,120
9073626,0.000,0.000,0.038,0.000,-0.005,-0.003,-0.011,0.000,0.296,0.000,0.000,0.000,120,120,120,120
9081538,0.000,0.000,0.038,0.000,-0.007,-0.003,-0.017,0.000,0.334,0.000,0.000,0.000,120,120,120,120
9089448,0.000,0.000,0.039,0.000,-0.008,-0.003,0.000,0.000,0.371,0.000,0.000,0.000,120,120,120,120
9097359,0.000,0.000,0.039,0.000,-0.009,-0.002,0.000,0.000,0.410,0.000,0.000,0.000,120,120,120,120
9105270,0.000,0.000,0.039,0.000,-0.009,-0.002,0.000,0.000,0.444,0.000,0.000,0.000,120,120,120,120
9113180,0.000,0.000,0.040,0.000,-0.010,-0.001,0.000,0.000,0.468,0.000,0.000,0.000,120,120,120,120
9121088,0.000,0.000,0.040,0.000,-0.011,-0.000,0.000,0.000,0.483,0.000,0.000,0.000,120,120,120,120
9129001,0.000,0.000,0.040,0.000,-0.011,0.000,0.000,0.000,0.496,0.000,0.000,0.000,120,120,120,120
9136911,0.000,0.000,0.040,0.000,-0.012,0.001,0.000,0.000,0.503,0.000,0.000,0.000,120,120,120,120
9144822,0.000,0.000,0.040,0.000,-0.012,0.001,0.000,0.000,0.502,0.000,0.000,0.000,120,120,120,120
9152732,0.000,0.000,0.040,0.000,-0.013,0.001,0.000,0.000,0.498,0.000,0.000,0.000,120,120,120,120
9160643,0.000,0.000,0.040,0.000,-0.013,0.001,0.000,0.000,0.497,0.000,0.000,0.000,120,120,120,120
9168556,0.000,0.000,0.040,0.000,-0.013,0.002,0.000,0.000,0.495,0.000,0.000,0.000,120,120,120,120
9176466,0.000,0.000,0.040,0.000,-0.014,0.002,0.000,0.000,0.486,0.000,0.000,0.000,120,120,120,120
9184377,0.000,0.000,0.040,0.000,-0.014,0.002,0.000,0.000,0.471,0.000,0.000,0.000,120,120,120,120
9192288,0.000,0.000,0.037,0.000,-0.014,0.002,-0.011,-0.011,0.452,0.000,0.000,0.000,120,120,120,120
9200199,0.000,0.000,0.035,0.000,-0.016,0.001,-0.020,-0.010,0.432,0.000,0.000,0.000,120,120,120,120
9208110,0.000,0.000,0.033,0.000,-0.017,-0.000,-0.019,-0.015,0.412,0.000,0.000,0.000,120,120,120,120
9216020,0.000,0.000,0.032,0.000,-0.018,-0.001,-0.019,0.000,0.398,0.000,0.000,0.000,120,120,120,120
9223929,0.000,0.000,0.032,0.000,-0.019,-0.002,0.000,-0.009,0.391,0.000,0.000,0.000,120,120,120,120
9231841,0.000,0.000,0.031,0.000,-0.019,-0.002,0.000,0.000,0.383,0.000,0.000,0.000,120,120,120,120
9239751,0.000,0.000,0.031,0.000,-0.018,-0.003,0.000,0.000,0.373,0.000,0.000,0.000,120,120,120,120
9247660,0.000,0.000,0.031,0.000,-0.019,-0.003,-0.027,0.000,0.362,0.000,0.000,0.000,120,120,120,120
9255572,0.000,0.000,0.030,0.000,-0.019,-0.003,-0.018,0.000,0.344,0.000,0.000,0.000,120,120,120,120
9263482,0.000,0.000,0.030,0.000,-0.020,-0.003,-0.013,0.000,0.316,0.000,0.000,0.000,120,120,120,120
9271394,0.000,0.000,0.030,0.000,-0.020,-0.003,-0.013,0.000,0.278,0.000,0.000,0.000,120,120,120,120
9279305,0.000,0.000,0.033,0.000,-0.020,-0.003,-0.014,0.000,0.225,0.000,0.000,0.000,120,120,120,120
9287215,0.000,0.000,0.035,0.000,-0.020,-0.004,-0.020,-0.010,0.159,0.000,0.000,0.000,120,120,120,120
9295125,0.000,0.000,0.049,0.000,-0.021,-0.004,-0.028,0.000,0.081,0.000,0.000,0.000,120,120,120,120
9303038,0.000,0.000,0.097,0.000,-0.023,-0.004,-0.056,0.000,0.002,0.000,0.000,0.000,120,120,120,120
9310947,0.000,0.000,0.161,0.000,-0.027,-0.006,-0.117,-0.047,-0.074,0.000,0.000,0.000,120,120,120,120
9318855,0.000,0.000,0.227,0.000,-0.032,-0.007,-0.099,0.000,-0.144,0.000,0.000,0.000,120,120,120,120
9326767,0.000,0.000,0.285,0.000,-0.043,-0.007,-0.248,0.000,-0.207,0.000,0.000,0.000,120,120,120,120
9334679,0.000,0.000,0.334,0.000,-0.055,-0.010,-0.242,-0.097,-0.261,0.000,0.000,0.000,120,120,120,120
9342588,0.000,0.000,0.378,0.000,-0.071,-0.011,-0.329,0.000,-0.305,0.000,0.000,0.000,120,120,120,120
9350499,0.000,0.000,0.421,0.000,-0.089,-0.017,-0.366,-0.183,-0.336,0.000,0.000,0.000,120,120,120,120
9358411,0.000,0.000,0.456,0.000,-0.108,-0.023,-0.397,-0.132,-0.355,0.000,0.000,0.000,120,120,120,120
9366320,0.000,0.000,0.484,0.000,-0.128,-0.031,-0.422,-0.211,-0.358,0.000,0.000,0.000,120,120,120,120
9374232,0.000,0.000,0.507,0.000,-0.145,-0.036,-0.368,-0.147,-0.346,0.000,0.000,0.000,120,120,120,120
9382142,0.000,0.000,0.523,0.000,-0.160,-0.040,-0.379,-0.228,-0.323,0.000,0.000,0.000,120,120,120,120
9390053,0.000,0.000,0.534,0.000,-0.174,-0.042,-0.387,-0.232,-0.298,0.000,0.000,0.000,120,120,120,120
9397961,0.000,0.000,0.542,0.000,-0.188,-0.041,-0.393,-0.236,-0.274,0.000,0.000,0.000,120,120,120,120
9405872,0.000,0.000,0.544,0.000,-0.197,-0.039,-0.316,-0.316,-0.256,0.000,0.000,0.000,120,120,120,120
9413782,0.000,0.000,0.546,0.000,-0.207,-0.036,-0.396,-0.317,-0.240,0.000,0.000,0.000,120,120,120,120
9421691,0.000,0.000,0.547,0.000,-0.214,-0.038,-0.317,-0.476,-0.222,0.000,0.000,0.000,120,120,120,120
9429603,0.000,0.000,0.548,0.000,-0.219,-0.038,-0.318,-0.397,-0.197,0.000,0.000,0.000,120,120,120,120
9437515,0.000,0.000,0.549,0.000,-0.221,-0.038,-0.239,-0.398,-0.165,0.000,0.000,0.000,120,120,120,120
9445425,0.000,0.000,0.549,0.000,-0.226,-0.036,-0.398,-0.398,-0.127,0.000,0.000,0.000,120,120,120,120
9453336,0.000,0.000,0.549,0.000,-0.229,-0.034,-0.239,-0.398,-0.086,0.000,0.000,0.000,120,120,120,120
9461412,0.000,0.000,0.550,0.000,-0.243,-0.050,-0.558,-0.877,-0.043,0.000,0.000,0.000,120,120,120,120
9469156,0.000,0.000,0.547,0.000,-0.243,-0.041,0.000,0.000,-0.013,0.000,0.000,0.000,120,120,120,120
9477067,0.000,0.000,0.545,0.000,-0.242,-0.030,-0.237,-0.316,0.007,0.000,0.000,0.000,120,120,120,120
9484977,0.000,0.000,0.543,0.000,-0.238,-0.021,-0.158,-0.394,0.019,0.000,0.000,0.000,120,120,120,120
9492888,0.000,0.000,0.542,0.000,-0.233,-0.017,-0.157,-0.472,0.030,0.000,0.000,0.000,120,120,120,120
9500799,0.000,0.000,0.542,0.000,-0.228,-0.014,-0.157,-0.393,0.043,0.000,0.000,0.000,120,120,120,120
9508709,0.000,0.000,0.541,0.000,-0.226,-0.012,-0.235,-0.392,0.065,0.000,0.000,0.000,120,120,120,120
9516619,0.000,0.000,0.541,0.000,-0.217,-0.012,0.000,-0.392,0.099,0.000,0.000,0.000,120,120,120,120
9524531,0.000,0.000,0.541,0.000,-0.211,-0.015,-0.157,-0.392,0.143,0.000,0.000,0.000,120,120,120,120
9532441,0.000,0.000,0.540,0.000,-0.203,-0.014,0.000,-0.235,0.194,0.000,0.000,0.000,120,120,120,120
9540351,0.000,0.000,0.540,0.000,-0.193,-0.016,0.000,-0.313,0.248,0.000,0.000,0.000,120,120,120,120
9548261,0.000,0.000,0.540,0.000,-0.184,-0.017,0.000,-0.235,0.298,0.000,0.000,0.000,120,120,120,120
9556172,0.000,0.000,0.540,0.000,-0.177,-0.019,0.000,-0.235,0.337,0.000,0.000,0.000,120,120,120,120
9564081,0.000,0.000,0.540,0.000,-0.171,-0.020,0.000,-0.157,0.363,0.000,0.000,0.000,120,120,120,120
9571992,0.000,0.000,0.540,0.000,-0.166,-0.024,0.000,-0.235,0.373,0.000,0.000,0.000,120,120,120,120
9579903,0.000,0.000,0.540,0.000,-0.163,-0.029,0.000,-0.157,0.366,0.000,0.000,0.000,120,120,120,120
9587810,0.000,0.000,0.540,0.000,-0.160,-0.027,0.000,0.000,0.342,0.000,0.000,0.000,120,120,120,120
9595720,0.000,0.000,0.543,0.000,-0.157,-0.023,0.000,0.000,0.306,0.000,0.000,0.000,120,120,120,120
9603633,0.000,0.000,0.545,0.000,-0.153,-0.019,0.000,0.000,0.260,0.000,0.000,0.000,120,120,120,120
9611544,0.000,0.000,0.547,0.000,-0.148,-0.015,0.000,0.000,0.208,0.000,0.000,0.000,120,120,120,120
9619454,0.000,0.000,0.548,0.000,-0.141,-0.012,0.000,0.000,0.157,0.000,0.000,0.000,120,120,120,120
9627364,0.000,0.000,0.548,0.000,-0.133,-0.012,0.000,0.000,0.108,0.000,0.000,0.000,120,120,120,120
9635276,0.000,0.000,0.549,0.000,-0.124,-0.013,0.000,0.000,0.066,0.000,0.000,0.000,120,120,120,120
9643183,0.000,0.000,0.549,0.000,-0.120,-0.016,-0.159,0.000,0.033,0.000,0.000,0.000,120,120,120,120
9651093,0.000,0.000,0.549,0.000,-0.113,-0.022,0.000,0.000,0.014,0.000,0.000,0.000,120,120,120,120
9659004,0.000,0.000,0.550,0.000,-0.103,-0.029,0.000,0.000,0.002,0.000,0.000,0.000,120,120,120,120
