t_us, Height, Velocity.x, Velocity.y, OF_raw_x, OF_raw_y, Omega.x, Omega.y, Omega.z, Acc.x, Acc.y, Acc.z
185050166,0.370,-0.062,0.002,0.000,0.000,-0.063,0.029,-0.821,0.102,0.313,9.965
185065864,0.370,-0.059,0.003,0.000,0.000,-0.083,0.023,-0.814,0.098,0.317,9.996
185073716,0.367,-0.058,0.003,0.000,0.000,-0.092,0.020,-0.811,0.095,0.316,9.998
185081562,0.368,-0.057,0.004,-0.107,0.000,-0.102,0.014,-0.807,0.108,0.312,9.965
185097261,0.369,-0.055,0.004,-0.161,0.000,-0.118,0.004,-0.801,0.098,0.311,9.940
185104085,0.369,-0.161,0.000,-0.161,0.000,-0.126,-0.000,-0.798,0.096,0.307,9.922
185112959,0.369,-0.055,0.004,-0.268,0.000,-0.132,-0.005,-0.794,0.100,0.300,9.883
185120810,0.370,-0.054,0.004,0.000,0.000,-0.138,-0.010,-0.791,0.091,0.312,9.866
185136508,0.370,-0.054,0.005,0.000,0.000,-0.145,-0.020,-0.784,0.083,0.306,9.811
185144352,0.370,-0.053,0.005,0.000,0.000,-0.146,-0.022,-0.781,0.084,0.306,9.811
185152205,0.370,-0.052,0.005,0.000,0.000,-0.146,-0.024,-0.778,0.080,0.302,9.794
185160053,0.370,-0.052,0.005,0.000,0.000,-0.144,-0.026,-0.775,0.079,0.300,9.762
185175750,0.370,-0.050,0.005,0.000,0.000,-0.136,-0.028,-0.769,0.079,0.305,9.759
185183604,0.370,-0.049,0.005,0.000,0.000,-0.129,-0.029,-0.767,0.077,0.306,9.744
185191452,0.367,-0.048,0.005,0.000,0.000,-0.123,-0.029,-0.764,0.068,0.299,9.776
185207152,0.363,-0.046,0.005,0.000,0.000,-0.108,-0.028,-0.760,0.065,0.297,9.793
185215001,0.362,-0.045,0.005,0.000,0.000,-0.101,-0.026,-0.757,0.059,0.297,9.811
185222849,0.362,-0.044,0.005,0.000,0.000,-0.095,-0.023,-0.755,0.069,0.292,9.839
185230698,0.361,-0.043,0.004,0.000,0.000,-0.090,-0.020,-0.753,0.072,0.291,9.860
185246399,0.361,-0.041,0.004,0.000,0.000,-0.082,-0.013,-0.749,0.082,0.297,9.900
185254249,0.360,-0.040,0.004,0.000,0.000,-0.081,-0.007,-0.746,0.082,0.290,9.920
185262097,0.360,-0.039,0.004,0.000,0.000,-0.081,-0.002,-0.744,0.073,0.293,9.935
185277796,0.360,-0.037,0.004,0.000,0.000,-0.086,0.009,-0.739,0.087,0.292,9.937
185285648,0.360,-0.036,0.004,0.000,0.000,-0.090,0.014,-0.736,0.088,0.293,9.938
185293496,0.360,-0.035,0.004,0.000,0.000,-0.094,0.019,-0.733,0.089,0.290,9.900
185301346,0.360,-0.034,0.004,0.000,0.000,-0.101,0.025,-0.730,0.079,0.289,9.911
185317041,0.360,-0.032,0.004,0.000,0.000,-0.110,0.037,-0.723,0.085,0.286,9.848
185324893,0.360,-0.031,0.004,0.000,0.000,-0.117,0.042,-0.720,0.089,0.297,9.873
185332742,0.360,-0.030,0.003,0.000,0.000,-0.121,0.049,-0.718,0.086,0.293,9.857
185340591,0.360,-0.029,0.003,0.000,0.000,-0.124,0.055,-0.715,0.086,0.290,9.831
185356291,0.360,-0.028,0.003,0.000,0.000,-0.129,0.067,-0.709,0.070,0.287,9.845
185364140,0.360,-0.027,0.003,0.000,0.000,-0.129,0.073,-0.706,0.075,0.287,9.834
185371988,0.360,-0.026,0.003,0.000,0.000,-0.127,0.078,-0.703,0.063,0.290,9.823
185387685,0.360,-0.024,0.004,0.000,0.104,-0.121,0.084,-0.698,0.062,0.294,9.815
185395536,0.360,-0.024,0.004,-0.104,0.104,-0.116,0.087,-0.696,0.053,0.294,9.824
185403387,0.360,-0.023,0.005,0.000,0.000,-0.109,0.087,-0.693,0.065,0.294,9.790
185411235,0.360,-0.023,0.005,0.000,0.000,-0.104,0.089,-0.691,0.065,0.294,9.855
185426935,0.360,-0.021,0.006,0.000,0.000,-0.097,0.088,-0.686,0.065,0.282,9.864
185434785,0.360,-0.021,0.006,0.000,0.000,-0.095,0.085,-0.684,0.063,0.287,9.845
185442633,0.360,-0.020,0.007,0.000,0.000,-0.095,0.081,-0.681,0.065,0.287,9.868
185450482,0.360,-0.020,0.007,0.000,0.000,-0.096,0.076,-0.679,0.068,0.285,9.873
185466181,0.360,-0.019,0.007,0.000,0.000,-0.107,0.065,-0.674,0.057,0.286,9.900
185474031,0.360,-0.018,0.007,0.000,0.000,-0.114,0.058,-0.671,0.062,0.288,9.894
185481881,0.360,-0.018,0.007,0.000,0.000,-0.123,0.049,-0.668,0.062,0.286,9.905
185497576,0.360,-0.017,0.008,0.000,0.000,-0.144,0.034,-0.662,0.053,0.282,9.923
185505426,0.360,-0.016,0.008,0.000,0.000,-0.155,0.026,-0.659,0.062,0.280,9.916
185513275,0.360,-0.016,0.008,0.000,0.000,-0.165,0.018,-0.656,0.056,0.289,9.931
185520101,0.360,0.000,0.000,0.000,0.000,-0.175,0.012,-0.653,0.065,0.286,9.932
185536822,0.360,-0.015,0.008,0.000,0.000,-0.189,0.003,-0.647,0.052,0.289,9.919
185544675,0.360,-0.014,0.008,0.000,0.000,-0.194,0.001,-0.644,0.060,0.283,9.911
185552521,0.360,-0.014,0.008,0.000,0.000,-0.194,-0.000,-0.641,0.054,0.278,9.872
185560370,0.360,-0.013,0.008,0.000,0.000,-0.194,-0.001,-0.638,0.060,0.283,9.873
185576073,0.360,-0.012,0.009,0.000,0.000,-0.184,-0.000,-0.633,0.056,0.277,9.829
185583923,0.360,-0.012,0.009,-0.104,0.000,-0.176,0.000,-0.630,0.057,0.273,9.797
185591769,0.360,-0.012,0.010,0.000,0.000,-0.165,0.001,-0.628,0.063,0.272,9.756
185607471,0.360,-0.012,0.010,0.000,0.000,-0.135,0.002,-0.624,0.073,0.272,9.684
185615320,0.360,-0.012,0.010,0.000,0.000,-0.118,0.002,-0.622,0.056,0.276,9.665
185623168,0.360,-0.011,0.010,0.000,0.000,-0.098,0.002,-0.621,0.052,0.280,9.626
185631020,0.360,-0.011,0.010,0.000,0.000,-0.078,0.002,-0.620,0.050,0.273,9.616
185646718,0.360,-0.011,0.010,0.000,0.000,-0.034,0.001,-0.618,0.037,0.272,9.592
185654566,0.360,-0.010,0.010,0.000,0.000,-0.011,-0.001,-0.617,0.026,0.277,9.608
185662416,0.360,-0.010,0.010,0.000,0.000,0.008,-0.004,-0.616,0.029,0.276,9.634
185670263,0.363,-0.010,0.010,0.000,0.000,0.030,-0.007,-0.616,0.020,0.272,9.624
185685964,0.364,-0.009,0.010,0.000,0.000,0.065,-0.019,-0.614,0.040,0.280,9.703
185693814,0.362,-0.009,0.010,0.000,0.000,0.080,-0.028,-0.614,0.051,0.278,9.706
185701665,0.362,-0.009,0.010,0.000,0.000,0.092,-0.038,-0.613,0.057,0.279,9.747
185717363,0.361,-0.008,0.010,0.000,0.000,0.107,-0.059,-0.612,0.042,0.285,9.839
185725214,0.361,-0.008,0.009,-0.105,-0.105,0.108,-0.068,-0.611,0.045,0.278,9.899
185733064,0.363,-0.009,0.008,-0.105,-0.158,0.103,-0.074,-0.610,0.056,0.272,9.997
185740906,0.365,-0.009,0.007,-0.159,-0.106,0.090,-0.077,-0.608,0.056,0.275,10.118
185756610,0.368,-0.010,0.005,0.000,0.000,0.033,-0.067,-0.605,0.065,0.285,10.385
185764460,0.368,-0.011,0.005,0.000,0.000,-0.005,-0.063,-0.602,0.067,0.283,10.366
185772308,0.369,-0.011,0.004,0.000,0.000,-0.049,-0.062,-0.598,0.066,0.290,10.359
185780159,0.366,-0.011,0.003,0.000,0.000,-0.093,-0.061,-0.595,0.070,0.290,10.313
185795858,0.368,-0.012,0.002,0.000,0.000,-0.179,-0.055,-0.587,0.076,0.288,10.211
185803708,0.369,-0.012,0.002,0.000,0.107,-0.218,-0.051,-0.583,0.068,0.293,10.168
185811557,0.369,-0.012,0.002,-0.107,0.000,-0.254,-0.047,-0.579,0.076,0.289,10.109
185827255,0.370,-0.013,0.001,0.000,0.000,-0.314,-0.035,-0.570,0.074,0.290,10.018
185835105,0.370,-0.014,0.001,0.000,0.000,-0.338,-0.028,-0.566,0.074,0.292,9.977
185842956,0.370,-0.014,0.001,0.000,0.000,-0.358,-0.022,-0.562,0.076,0.298,9.952
185850806,0.370,-0.014,0.001,0.000,0.000,-0.374,-0.015,-0.558,0.080,0.299,9.962
185866504,0.370,-0.014,0.001,0.000,0.107,-0.390,0.003,-0.552,0.081,0.308,9.922
185874353,0.370,-0.014,0.001,0.000,0.000,-0.387,0.011,-0.549,0.086,0.307,9.857
185882202,0.370,-0.015,0.001,0.000,0.000,-0.377,0.018,-0.546,0.079,0.313,9.818
185890053,0.370,-0.015,0.001,0.000,0.000,-0.362,0.024,-0.544,0.075,0.310,9.778
185905752,0.370,-0.014,0.001,0.000,0.000,-0.322,0.035,-0.542,0.081,0.304,9.756
185913603,0.370,-0.014,0.001,0.000,0.000,-0.297,0.040,-0.541,0.073,0.303,9.753
185921450,0.370,-0.014,0.002,0.000,0.000,-0.271,0.046,-0.540,0.068,0.301,9.717
185936124,0.370,0.000,0.000,0.000,0.000,-0.203,0.058,-0.540,0.054,0.292,9.567
185944999,0.370,-0.014,0.002,0.000,0.000,-0.167,0.062,-0.540,0.041,0.294,9.439
185952846,0.370,-0.014,0.002,0.000,0.000,-0.127,0.068,-0.540,0.036,0.288,9.504
185960698,0.370,-0.013,0.002,0.000,0.000,-0.090,0.073,-0.541,0.032,0.285,9.409
185976396,0.370,-0.013,0.002,0.000,0.000,-0.021,0.084,-0.542,0.014,0.293,9.365
185984247,0.370,-0.013,0.002,0.000,0.000,0.011,0.090,-0.543,0.016,0.291,9.339
185992093,0.370,-0.013,0.002,0.000,0.000,0.042,0.094,-0.544,0.028,0.290,9.323
186007789,0.370,-0.012,0.002,0.000,0.000,0.097,0.100,-0.546,0.027,0.287,9.315
186015644,0.370,-0.012,0.002,0.000,0.000,0.119,0.102,-0.547,0.035,0.294,9.358
186023493,0.370,-0.012,0.002,0.000,0.000,0.140,0.101,-0.547,0.043,0.291,9.382
186031342,0.370,-0.011,0.001,0.000,-0.107,0.158,0.099,-0.547,0.040,0.287,9.424
186047041,0.375,-0.011,-0.000,0.000,-0.163,0.186,0.089,-0.548,0.047,0.295,9.544
186054892,0.374,-0.010,-0.001,0.000,-0.108,0.194,0.081,-0.547,0.054,0.296,9.639
186062743,0.372,-0.010,-0.002,0.000,0.000,0.198,0.072,-0.547,0.059,0.292,9.756
186070591,0.372,-0.010,-0.003,0.000,0.000,0.198,0.062,-0.546,0.056,0.297,9.821
186086290,0.371,-0.009,-0.004,0.000,0.000,0.189,0.038,-0.544,0.074,0.294,9.967
186094140,0.371,-0.009,-0.005,0.000,-0.161,0.180,0.026,-0.543,0.083,0.289,10.051
186101989,0.370,-0.009,-0.007,0.000,-0.107,0.170,0.014,-0.541,0.100,0.291,10.082
186117688,0.370,-0.008,-0.010,0.000,-0.161,0.140,-0.016,-0.538,0.106,0.276,10.097
186125540,0.370,-0.008,-0.012,0.000,0.000,0.130,-0.032,-0.536,0.089,0.281,10.039
186133385,0.370,-0.008,-0.013,0.000,0.000,0.119,-0.043,-0.534,0.082,0.282,10.061
186141237,0.370,-0.008,-0.014,0.000,0.000,0.106,-0.049,-0.532,0.074,0.284,10.103
186156939,0.370,-0.007,-0.017,0.000,0.000,0.062,-0.063,-0.527,0.063,0.274,10.176
186164786,0.370,-0.007,-0.018,0.000,-0.107,0.036,-0.069,-0.524,0.068,0.278,10.162
186172636,0.370,-0.007,-0.020,0.000,-0.107,0.012,-0.076,-0.520,0.062,0.282,10.095
186180485,0.370,-0.006,-0.021,0.000,0.000,-0.009,-0.082,-0.517,0.063,0.278,10.046
186196183,0.370,-0.006,-0.023,0.000,0.000,-0.048,-0.089,-0.510,0.071,0.288,10.013
186204034,0.370,-0.006,-0.023,0.000,0.000,-0.066,-0.089,-0.507,0.064,0.282,9.987
186211882,0.370,-0.006,-0.024,0.000,0.000,-0.080,-0.088,-0.504,0.065,0.278,9.930
186227585,0.370,-0.005,-0.025,0.000,0.000,-0.103,-0.083,-0.497,0.056,0.282,9.926
186235432,0.370,-0.005,-0.025,0.000,0.000,-0.114,-0.080,-0.494,0.051,0.287,9.929
186243281,0.370,-0.005,-0.025,0.000,0.000,-0.124,-0.074,-0.491,0.058,0.287,9.976
186251132,0.370,-0.005,-0.025,0.000,0.000,-0.131,-0.067,-0.489,0.051,0.285,9.963
186266829,0.370,-0.004,-0.025,0.000,0.000,-0.139,-0.049,-0.484,0.041,0.289,9.991
186274682,0.370,-0.004,-0.025,0.000,0.000,-0.142,-0.038,-0.481,0.042,0.298,9.995
186282527,0.370,-0.004,-0.025,0.000,0.000,-0.143,-0.029,-0.479,0.039,0.301,9.987
186290379,0.370,-0.004,-0.025,0.000,0.000,-0.145,-0.020,-0.477,0.044,0.299,9.983
186306078,0.370,-0.004,-0.025,0.000,0.000,-0.142,0.003,-0.473,0.038,0.291,9.976
186313931,0.370,-0.003,-0.025,0.000,-0.107,-0.138,0.015,-0.471,0.039,0.280,9.912
186321778,0.367,-0.003,-0.026,0.000,-0.106,-0.132,0.026,-0.469,0.034,0.284,9.865
186337479,0.369,-0.003,-0.026,0.000,0.000,-0.119,0.051,-0.466,0.037,0.278,9.816
186345328,0.369,-0.003,-0.026,0.000,0.000,-0.110,0.063,-0.465,0.034,0.277,9.756
186353178,0.369,-0.003,-0.026,0.000,0.000,-0.100,0.075,-0.463,0.031,0.280,9.723
186360002,0.369,0.000,0.000,0.000,0.000,-0.091,0.086,-0.462,0.037,0.277,9.700
186376727,0.370,-0.003,-0.026,0.000,0.000,-0.075,0.103,-0.460,0.042,0.282,9.686
186384577,0.370,-0.003,-0.026,0.000,-0.214,-0.068,0.109,-0.459,0.043,0.281,9.652
186392427,0.370,-0.002,-0.027,0.000,-0.107,-0.059,0.113,-0.458,0.038,0.282,9.611
186400275,0.370,-0.002,-0.027,0.000,0.000,-0.052,0.115,-0.457,0.043,0.278,9.645
186415979,0.370,-0.002,-0.028,0.000,-0.107,-0.036,0.110,-0.455,0.061,0.280,9.657
186423826,0.370,-0.002,-0.029,0.000,-0.107,-0.029,0.106,-0.454,0.061,0.287,9.671
186431677,0.370,-0.002,-0.029,0.000,0.000,-0.023,0.099,-0.452,0.060,0.289,9.703
186447376,0.370,-0.002,-0.030,0.000,0.000,-0.011,0.079,-0.450,0.060,0.287,9.753
186455227,0.370,-0.002,-0.030,0.000,0.000,-0.008,0.067,-0.449,0.055,0.288,9.805
186463075,0.370,-0.002,-0.030,0.000,-0.107,-0.005,0.053,-0.448,0.054,0.286,9.805
186470924,0.370,-0.002,-0.031,0.000,-0.107,-0.003,0.038,-0.447,0.054,0.280,9.825
186486625,0.370,-0.002,-0.032,0.000,-0.107,-0.001,0.012,-0.444,0.057,0.281,9.872
186494476,0.370,-0.001,-0.034,0.000,-0.161,-0.002,-0.002,-0.443,0.052,0.280,9.881
186502325,0.370,-0.001,-0.035,0.000,0.000,-0.001,-0.016,-0.441,0.051,0.279,9.853
186510174,0.370,-0.001,-0.035,0.000,0.000,0.001,-0.028,-0.440,0.048,0.278,9.829
186525871,0.370,-0.001,-0.037,0.000,-0.107,0.011,-0.041,-0.437,0.049,0.282,9.801
186533729,0.370,-0.001,-0.037,0.000,-0.107,0.014,-0.045,-0.436,0.055,0.277,9.835
186541579,0.370,-0.001,-0.038,0.000,-0.161,0.014,-0.048,-0.434,0.055,0.279,9.835
186557274,0.370,-0.001,-0.041,0.000,-0.107,0.012,-0.049,-0.431,0.049,0.277,9.849
186565125,0.370,-0.001,-0.042,0.000,0.000,0.012,-0.050,-0.429,0.042,0.284,9.810
186572974,0.370,-0.001,-0.044,0.000,-0.107,0.014,-0.050,-0.428,0.039,0.283,9.792
186580823,0.370,-0.001,-0.045,0.000,-0.161,0.019,-0.047,-0.426,0.041,0.283,9.772
186596525,0.370,-0.001,-0.048,0.000,-0.161,0.034,-0.037,-0.423,0.045,0.276,9.765
186604374,0.370,-0.001,-0.050,0.000,-0.161,0.042,-0.028,-0.422,0.040,0.272,9.799
186612223,0.370,-0.001,-0.052,0.000,-0.107,0.049,-0.018,-0.420,0.046,0.271,9.828
186620075,0.370,-0.001,-0.054,0.000,-0.107,0.056,-0.009,-0.419,0.043,0.262,9.840
186635774,0.370,-0.001,-0.057,0.000,-0.161,0.067,0.010,-0.416,0.050,0.267,9.864
186643619,0.370,-0.001,-0.059,0.000,-0.161,0.070,0.020,-0.415,0.049,0.269,9.926
186651474,0.370,-0.001,-0.061,0.000,-0.161,0.072,0.031,-0.414,0.063,0.268,9.947
186667171,0.370,-0.001,-0.064,0.000,-0.107,0.074,0.049,-0.411,0.057,0.262,9.927
186675024,0.370,-0.001,-0.066,0.000,-0.107,0.071,0.055,-0.409,0.062,0.264,9.974
186682874,0.370,-0.001,-0.067,0.000,-0.161,0.065,0.061,-0.407,0.052,0.270,9.981
186690725,0.370,-0.001,-0.069,0.000,-0.161,0.060,0.065,-0.405,0.044,0.268,9.959
186706422,0.370,-0.000,-0.072,0.000,-0.107,0.044,0.070,-0.401,0.047,0.274,9.948
186714274,0.370,-0.000,-0.074,0.000,-0.107,0.035,0.072,-0.399,0.055,0.268,9.930
186722122,0.370,-0.000,-0.075,0.000,-0.161,0.026,0.071,-0.396,0.047,0.275,9.913
186737823,0.370,-0.000,-0.078,0.000,-0.107,0.007,0.070,-0.392,0.054,0.268,9.865
186745672,0.370,-0.000,-0.079,0.000,-0.107,-0.000,0.068,-0.389,0.059,0.265,9.847
186753521,0.370,-0.000,-0.081,0.000,-0.107,-0.009,0.065,-0.387,0.060,0.257,9.845
186761371,0.370,-0.000,-0.082,0.000,-0.107,-0.019,0.060,-0.384,0.057,0.259,9.849
186776047,0.370,0.000,0.000,0.000,0.000,-0.040,0.049,-0.379,0.063,0.255,9.871
186784921,0.370,-0.000,-0.084,0.000,-0.215,-0.048,0.041,-0.376,0.090,0.245,9.856
186792772,0.370,-0.000,-0.085,0.000,-0.107,-0.056,0.031,-0.374,0.067,0.262,9.857
186800622,0.370,-0.000,-0.086,0.000,-0.107,-0.064,0.021,-0.371,0.070,0.261,9.862
186816322,0.370,-0.000,-0.088,0.000,0.000,-0.079,-0.003,-0.366,0.075,0.269,9.892
186824169,0.370,-0.000,-0.088,0.000,0.000,-0.086,-0.017,-0.363,0.079,0.270,9.906
186832020,0.370,-0.000,-0.088,0.000,0.000,-0.093,-0.030,-0.361,0.072,0.268,9.929
186847722,0.370,-0.000,-0.088,0.000,0.000,-0.107,-0.043,-0.356,0.098,0.266,10.194
186855571,0.370,-0.000,-0.088,0.000,-0.107,-0.117,-0.054,-0.353,0.107,0.270,10.199
186863422,0.370,-0.000,-0.088,0.000,0.000,-0.127,-0.079,-0.351,0.093,0.272,10.165
186871272,0.370,-0.000,-0.088,0.000,-0.107,-0.136,-0.131,-0.348,0.076,0.277,9.984
186886970,0.370,-0.000,-0.088,0.000,0.000,-0.144,-0.301,-0.343,0.035,0.274,9.588
186894821,0.370,-0.000,-0.088,0.000,-0.107,-0.138,-0.391,-0.341,0.021,0.266,9.512
186902671,0.370,-0.000,-0.087,-0.107,0.000,-0.121,-0.467,-0.339,0.019,0.256,9.460
186910522,0.370,-0.001,-0.087,0.000,0.000,-0.091,-0.528,-0.338,0.008,0.246,9.398
186926222,0.370,-0.001,-0.086,-0.107,-0.107,0.013,-0.621,-0.337,-0.016,0.223,9.064
186934071,0.370,-0.002,-0.086,-0.107,-0.215,0.082,-0.657,-0.337,-0.028,0.218,8.903
186941919,0.370,-0.003,-0.086,-0.107,-0.161,0.157,-0.679,-0.339,-0.037,0.219,8.835
186957623,0.370,-0.005,-0.088,-0.107,-0.215,0.312,-0.656,-0.342,-0.032,0.223,8.932
186965470,0.370,-0.006,-0.088,0.000,-0.215,0.392,-0.609,-0.345,-0.028,0.217,8.967
186973322,0.370,-0.007,-0.090,0.000,-0.215,0.474,-0.538,-0.348,-0.002,0.211,9.013
186981173,0.370,-0.008,-0.091,0.000,-0.268,0.554,-0.443,-0.351,0.004,0.217,9.116
186996872,0.370,-0.009,-0.095,0.000,-0.268,0.693,-0.183,-0.359,0.041,0.233,9.515
187004722,0.370,-0.010,-0.097,0.000,-0.322,0.746,-0.022,-0.362,0.079,0.247,9.803
187012569,0.367,-0.010,-0.100,0.000,-0.266,0.789,0.155,-0.365,0.088,0.253,10.025
187020420,0.365,-0.011,-0.103,0.106,-0.317,0.821,0.342,-0.368,0.104,0.251,10.211
187036121,0.365,-0.009,-0.109,0.212,-0.265,0.851,0.727,-0.370,0.174,0.248,10.493
187043970,0.364,-0.008,-0.112,0.264,-0.316,0.845,0.910,-0.370,0.194,0.253,10.571
187051823,0.363,-0.006,-0.115,0.263,-0.210,0.826,1.080,-0.369,0.218,0.254,10.586
187067518,0.361,0.001,-0.122,0.419,-0.210,0.753,1.370,-0.364,0.250,0.256,10.548
187075366,0.361,0.005,-0.125,0.366,-0.209,0.703,1.485,-0.360,0.255,0.265,10.511
187083220,0.361,0.010,-0.128,0.471,-0.209,0.645,1.574,-0.356,0.263,0.274,10.450
187091069,0.360,0.015,-0.131,0.418,-0.157,0.577,1.635,-0.350,0.263,0.281,10.467
187106769,0.360,0.027,-0.136,0.418,-0.157,0.422,1.671,-0.337,0.257,0.318,10.455
187114621,0.360,0.035,-0.139,0.836,-0.209,0.338,1.646,-0.330,0.243,0.343,10.427
187122470,0.360,0.043,-0.141,0.418,-0.104,0.253,1.593,-0.323,0.221,0.369,10.413
187130322,0.360,0.051,-0.142,0.418,0.000,0.169,1.512,-0.316,0.182,0.386,10.354
187146021,0.360,0.067,-0.144,0.313,0.000,0.004,1.269,-0.301,0.098,0.420,10.230
187153871,0.360,0.075,-0.144,0.313,0.000,-0.075,1.113,-0.294,0.059,0.432,10.144
187161721,0.360,0.082,-0.144,0.209,0.000,-0.147,0.941,-0.287,0.014,0.435,10.037
187177421,0.360,0.095,-0.142,0.104,0.000,-0.264,0.571,-0.275,-0.088,0.439,9.810
187185271,0.363,0.101,-0.141,0.000,0.000,-0.309,0.384,-0.269,-0.124,0.436,9.748
187192099,0.362,0.000,0.000,0.000,0.000,-0.343,0.202,-0.264,-0.165,0.438,9.680
187200974,0.364,0.105,-0.140,0.000,0.106,-0.370,0.034,-0.259,-0.173,0.431,9.469
187216671,0.362,0.112,-0.136,0.000,0.000,-0.400,-0.290,-0.251,-0.225,0.431,9.584
187224520,0.365,0.115,-0.134,-0.106,0.106,-0.401,-0.437,-0.247,-0.225,0.412,9.504
187232371,0.366,0.116,-0.131,-0.159,0.000,-0.395,-0.569,-0.244,-0.230,0.398,9.481
187240221,0.364,0.117,-0.128,-0.158,0.000,-0.381,-0.682,-0.241,-0.215,0.383,9.496
187255922,0.362,0.116,-0.122,-0.210,0.105,-0.342,-0.834,-0.238,-0.193,0.355,9.652
187263772,0.361,0.114,-0.119,-0.157,0.000,-0.314,-0.879,-0.236,-0.166,0.349,9.681
187271622,0.361,0.112,-0.116,-0.209,0.105,-0.282,-0.907,-0.236,-0.131,0.335,9.709
187287321,0.361,0.105,-0.109,-0.209,0.000,-0.209,-0.913,-0.235,-0.099,0.317,9.819
187295172,0.360,0.101,-0.106,-0.261,0.000,-0.171,-0.888,-0.235,-0.080,0.313,9.928
187303018,0.360,0.097,-0.102,-0.261,0.000,-0.132,-0.846,-0.236,-0.056,0.300,10.007
187310874,0.360,0.092,-0.099,-0.209,0.000,-0.090,-0.787,-0.237,-0.036,0.297,10.060
187326572,0.360,0.081,-0.093,-0.157,0.000,-0.010,-0.637,-0.239,0.005,0.286,10.149
187334427,0.360,0.076,-0.090,-0.157,0.000,0.026,-0.555,-0.240,0.026,0.285,10.123
187342274,0.360,0.071,-0.087,-0.104,0.000,0.061,-0.471,-0.241,0.037,0.285,10.113
187350128,0.360,0.066,-0.084,-0.104,0.000,0.091,-0.390,-0.242,0.041,0.281,10.066
187365823,0.360,0.056,-0.079,0.000,0.000,0.145,-0.240,-0.245,0.052,0.277,9.908
187373674,0.360,0.052,-0.076,0.000,0.000,0.167,-0.174,-0.246,0.058,0.275,9.844
187381525,0.360,0.048,-0.074,0.000,0.000,0.184,-0.115,-0.246,0.061,0.271,9.829
187397226,0.360,0.040,-0.069,0.000,0.000,0.202,-0.025,-0.247,0.090,0.278,9.769
187405074,0.360,0.037,-0.066,0.000,0.000,0.202,0.007,-0.247,0.096,0.273,9.797
187420776,0.360,0.034,-0.064,-0.104,0.000,0.184,0.029,-0.246,0.103,0.275,9.991
187428626,0.360,0.031,-0.062,0.000,0.000,0.169,0.042,-0.245,0.098,0.286,9.751
187436474,0.360,0.027,-0.059,-0.104,0.000,0.149,0.045,-0.244,0.120,0.280,9.966
187444325,0.360,0.024,-0.057,-0.104,0.000,0.125,0.039,-0.242,0.120,0.287,9.995
187452175,0.360,0.021,-0.055,0.000,0.000,0.097,0.022,-0.240,0.128,0.283,10.016
187460026,0.360,0.019,-0.053,0.000,0.000,0.066,-0.002,-0.237,0.122,0.284,10.044
187475726,0.360,0.014,-0.049,0.000,0.000,-0.005,-0.064,-0.232,0.123,0.277,10.156
187483575,0.360,0.012,-0.047,0.000,0.000,-0.043,-0.098,-0.229,0.122,0.280,10.191
187491427,0.357,0.010,-0.045,-0.155,0.104,-0.082,-0.132,-0.226,0.111,0.288,10.242
187507127,0.353,0.005,-0.040,-0.154,0.154,-0.162,-0.187,-0.219,0.103,0.300,10.356
187514976,0.355,0.002,-0.038,-0.155,0.103,-0.200,-0.209,-0.215,0.081,0.303,10.366
187522828,0.357,-0.000,-0.035,0.000,0.103,-0.239,-0.223,-0.211,0.074,0.303,10.432
187530677,0.358,-0.003,-0.032,-0.156,0.156,-0.275,-0.232,-0.208,0.074,0.310,10.440
187546378,0.359,-0.008,-0.026,-0.156,0.156,-0.337,-0.232,-0.201,0.063,0.306,10.425
187554229,0.359,-0.011,-0.022,-0.156,0.156,-0.361,-0.224,-0.197,0.063,0.300,10.362
187562078,0.359,-0.014,-0.019,-0.104,0.208,-0.380,-0.211,-0.194,0.063,0.301,10.317
187577780,0.360,-0.019,-0.011,-0.104,0.209,-0.400,-0.180,-0.188,0.059,0.305,10.125
187585628,0.360,-0.022,-0.007,-0.104,0.209,-0.402,-0.163,-0.186,0.060,0.309,10.050
187593479,0.360,-0.024,-0.003,-0.104,0.209,-0.398,-0.143,-0.184,0.068,0.307,9.991
187601330,0.360,-0.027,0.002,-0.104,0.209,-0.391,-0.120,-0.182,0.072,0.309,9.951
187617031,0.360,-0.032,0.011,-0.104,0.209,-0.361,-0.063,-0.181,0.077,0.317,9.842
187624881,0.360,-0.034,0.015,0.000,0.157,-0.339,-0.032,-0.180,0.086,0.308,9.756
187632732,0.360,-0.036,0.020,0.000,0.157,-0.314,0.000,-0.180,0.099,0.306,9.709
187640583,0.360,-0.037,0.024,0.000,0.157,-0.286,0.033,-0.180,0.077,0.302,9.670
187656282,0.360,-0.040,0.032,0.000,0.157,-0.227,0.098,-0.181,0.093,0.292,9.632
187664132,0.360,-0.041,0.036,0.000,0.157,-0.196,0.131,-0.182,0.090,0.302,9.622
187671981,0.360,-0.042,0.040,0.000,0.104,-0.163,0.163,-0.183,0.083,0.302,9.602
187687682,0.360,-0.043,0.047,0.000,0.157,-0.103,0.221,-0.186,0.080,0.297,9.659
187695532,0.360,-0.044,0.051,0.000,0.104,-0.079,0.249,-0.187,0.080,0.299,9.704
187703382,0.360,-0.044,0.054,0.000,0.104,-0.056,0.275,-0.188,0.095,0.301,9.727
187711234,0.360,-0.044,0.057,0.000,0.157,-0.039,0.299,-0.190,0.102,0.293,9.800
