t_us, Position.x, Position.y, Height, Heading, Velocity.x, Velocity.y, OF_raw_x, OF_raw_y, Omega.z, u_x, u_y, u_yaw, m1, m2, m3, m4
47045275,0.000,0.000,0.720,0.000,-1.415,-1.143,-1.671,-1.045,-0.345,0.000,0.000,0.000,120,120,120,120
47053181,0.000,0.000,0.720,0.000,-1.422,-1.140,-1.671,-1.044,-0.259,0.000,0.000,0.000,120,120,120,120
47061084,0.000,0.000,0.720,0.000,-1.428,-1.141,-1.566,-1.044,-0.179,0.000,0.000,0.000,120,120,120,120
47076892,0.000,0.000,0.720,0.000,-1.445,-1.142,-1.566,-0.940,-0.035,0.000,0.000,0.000,120,120,120,120
47084796,0.000,0.000,0.720,0.000,-1.452,-1.141,-1.462,-0.835,0.032,0.000,0.000,0.000,120,120,120,120
47092700,0.000,0.000,0.720,0.000,-1.463,-1.144,-1.566,-0.940,0.095,0.000,0.000,0.000,120,120,120,120
47100604,0.000,0.000,0.720,0.000,-1.474,-1.143,-1.462,-0.731,0.151,0.000,0.000,0.000,120,120,120,120
47116413,0.000,0.000,0.725,0.000,-1.497,-1.145,-1.472,-0.841,0.248,0.000,0.000,0.000,120,120,120,120
47124312,0.000,0.000,0.727,0.000,-1.506,-1.148,-1.370,-0.843,0.286,0.000,0.000,0.000,120,120,120,120
47132220,0.000,0.000,0.728,0.000,-1.517,-1.148,-1.477,-0.739,0.316,0.000,0.000,0.000,120,120,120,120
47140123,0.000,0.000,0.728,0.000,-1.527,-1.149,-1.373,-0.845,0.337,0.000,0.000,0.000,120,120,120,120
47155933,0.000,0.000,0.734,0.000,-1.643,-1.202,-1.384,-0.745,0.340,0.000,0.000,0.000,120,120,120,120
47163836,0.000,0.000,0.736,0.000,-1.673,-1.214,-1.494,-0.960,0.319,0.000,0.000,0.000,120,120,120,120
47171740,0.000,0.000,0.737,0.000,-1.687,-1.216,-1.390,-0.855,0.283,0.000,0.000,0.000,120,120,120,120
47187550,0.000,0.000,0.744,0.000,-1.691,-1.209,-1.402,-0.971,0.169,0.000,0.000,0.000,120,120,120,120
47195451,0.000,0.000,0.746,0.000,-1.684,-1.203,-1.514,-1.081,0.098,0.000,0.000,0.000,120,120,120,120
47203356,0.000,0.000,0.747,0.000,-1.677,-1.195,-1.625,-1.083,0.020,0.000,0.000,0.000,120,120,120,120
47211260,0.000,0.000,0.748,0.000,-1.670,-1.186,-1.627,-1.193,-0.065,0.000,0.000,0.000,120,120,120,120
47227069,0.000,0.000,0.749,0.000,-1.651,-1.162,-1.738,-1.195,-0.246,0.000,0.000,0.000,120,120,120,120
47234974,0.000,0.000,0.749,0.000,-1.636,-1.149,-1.630,-1.304,-0.342,0.000,0.000,0.000,120,120,120,120
47242879,0.000,0.000,0.752,0.000,-1.621,-1.134,-1.746,-1.309,-0.438,0.000,0.000,0.000,120,120,120,120
47250778,0.000,0.000,0.755,0.000,-1.605,-1.122,-1.751,-1.423,-0.533,0.000,0.000,0.000,120,120,120,120
47266587,0.000,0.000,0.757,0.000,-1.564,-1.095,-1.757,-1.428,-0.705,0.000,0.000,0.000,120,120,120,120
47274493,0.000,0.000,0.758,0.000,-1.539,-1.079,-1.759,-1.429,-0.777,0.000,0.000,0.000,120,120,120,120
47282398,0.000,0.000,0.762,0.000,-1.513,-1.062,-1.767,-1.436,-0.839,0.000,0.000,0.000,120,120,120,120
47290299,0.000,0.000,0.767,0.000,-1.487,-1.043,-1.780,-1.446,-0.889,0.000,0.000,0.000,120,120,120,120
47306108,0.000,0.000,0.774,0.000,-1.433,-1.000,-1.795,-1.571,-0.967,0.000,0.000,0.000,120,120,120,120
47314013,0.000,0.000,0.776,0.000,-1.407,-0.982,-1.799,-1.462,-0.991,0.000,0.000,0.000,120,120,120,120
47321909,0.000,0.000,0.780,0.000,-1.382,-0.965,-1.809,-1.470,-1.004,0.000,0.000,0.000,120,120,120,120
47337720,0.000,0.000,0.790,0.000,-1.336,-0.932,-1.719,-1.375,-1.001,0.000,0.000,0.000,120,120,120,120
47345623,0.000,0.000,0.793,0.000,-1.317,-0.910,-1.840,-1.265,-0.983,0.000,0.000,0.000,120,120,120,120
47353527,0.000,0.000,0.798,0.000,-1.302,-0.887,-1.852,-1.273,-0.959,0.000,0.000,0.000,120,120,120,120
47361432,0.000,0.000,0.802,0.000,-1.288,-0.870,-1.744,-1.395,-0.930,0.000,0.000,0.000,120,120,120,120
47377239,0.000,0.000,0.811,0.000,-1.273,-0.839,-1.764,-1.176,-0.853,0.000,0.000,0.000,120,120,120,120
47385142,0.000,0.000,0.814,0.000,-1.340,-0.869,-3.540,-2.242,-0.786,0.000,0.000,0.000,120,120,120,120
47393046,0.000,0.000,0.819,0.000,-1.311,-0.838,0.000,0.000,-0.731,0.000,0.000,0.000,120,120,120,120
47400951,0.000,0.000,0.822,0.000,-1.285,-0.811,-1.550,-0.954,-0.668,0.000,0.000,0.000,120,120,120,120
47416759,0.000,0.000,0.831,0.000,-1.240,-0.753,-1.326,-0.603,-0.526,0.000,0.000,0.000,120,120,120,120
47424664,0.000,0.000,0.834,0.000,-1.221,-0.726,-1.451,-0.725,-0.454,0.000,0.000,0.000,120,120,120,120
47432567,0.000,0.000,0.842,0.000,-1.199,-0.706,-1.220,-0.732,-0.383,0.000,0.000,0.000,120,120,120,120
47440471,0.000,0.000,0.847,0.000,-1.183,-0.688,-1.351,-0.614,-0.314,0.000,0.000,0.000,120,120,120,120
47456279,0.000,0.000,0.857,0.000,-1.152,-0.676,-1.118,-0.621,-0.181,0.000,0.000,0.000,120,120,120,120
47464182,0.000,0.000,0.861,0.000,-1.138,-0.677,-1.123,-0.624,-0.120,0.000,0.000,0.000,120,120,120,120
47472087,0.000,0.000,0.866,0.000,-1.126,-0.682,-1.131,-0.628,-0.065,0.000,0.000,0.000,120,120,120,120
47487896,0.000,0.000,0.876,0.000,-1.111,-0.714,-1.017,-0.635,0.019,0.000,0.000,0.000,120,120,120,120
47495796,0.000,0.000,0.880,0.000,-1.103,-0.733,-1.021,-0.638,0.049,0.000,0.000,0.000,120,120,120,120
47503704,0.000,0.000,0.886,0.000,-1.097,-0.748,-1.028,-0.514,0.071,0.000,0.000,0.000,120,120,120,120
47511610,0.000,0.000,0.890,0.000,-1.098,-0.766,-1.162,-0.646,0.085,0.000,0.000,0.000,120,120,120,120
47527415,0.000,0.000,0.900,0.000,-1.100,-0.800,-1.044,-0.522,0.092,0.000,0.000,0.000,120,120,120,120
47535320,0.000,0.000,0.906,0.000,-1.101,-0.811,-1.051,-0.526,0.084,0.000,0.000,0.000,120,120,120,120
47543224,0.000,0.000,0.913,0.000,-1.097,-0.819,-0.927,-0.530,0.067,0.000,0.000,0.000,120,120,120,120
47551126,0.000,0.000,0.918,0.000,-1.094,-0.823,-1.065,-0.533,0.043,0.000,0.000,0.000,120,120,120,120
47566939,0.000,0.000,0.929,0.000,-1.089,-0.823,-1.078,-0.539,-0.022,0.000,0.000,0.000,120,120,120,120
47574842,0.000,0.000,0.936,0.000,-1.134,-0.834,-2.306,-0.950,-0.060,0.000,0.000,0.000,120,120,120,120
47582746,0.000,0.000,0.943,0.000,-1.159,-0.835,-1.094,-0.547,-0.099,0.000,0.000,0.000,120,120,120,120
47590652,0.000,0.000,0.948,0.000,-1.173,-0.828,-1.237,-0.550,-0.141,0.000,0.000,0.000,120,120,120,120
47606456,0.000,0.000,0.957,0.000,-1.161,-0.810,-0.971,-0.694,-0.223,0.000,0.000,0.000,120,120,120,120
47614362,0.000,0.000,0.964,0.000,-1.143,-0.804,-1.118,-0.839,-0.264,0.000,0.000,0.000,120,120,120,120
47622265,0.000,0.000,0.969,0.000,-1.121,-0.792,-1.124,-0.702,-0.300,0.000,0.000,0.000,120,120,120,120
47630170,0.000,0.000,0.975,0.000,-1.098,-0.776,-1.131,-0.707,-0.333,0.000,0.000,0.000,120,120,120,120
47645975,0.000,0.000,0.986,0.000,-1.055,-0.734,-1.286,-0.715,-0.384,0.000,0.000,0.000,120,120,120,120
47653881,0.000,0.000,0.993,0.000,-1.035,-0.715,-1.152,-0.864,-0.404,0.000,0.000,0.000,120,120,120,120
47661785,0.000,0.000,0.998,0.000,-1.014,-0.692,-1.158,-0.724,-0.420,0.000,0.000,0.000,120,120,120,120
47677593,0.000,0.000,1.012,0.000,-0.974,-0.649,-1.174,-0.734,-0.442,0.000,0.000,0.000,120,120,120,120
47685499,0.000,0.000,1.018,0.000,-0.956,-0.628,-1.180,-0.885,-0.449,0.000,0.000,0.000,120,120,120,120
47693397,0.000,0.000,1.024,0.000,-0.939,-0.611,-1.188,-0.891,-0.454,0.000,0.000,0.000,120,120,120,120
47701305,0.000,0.000,1.029,0.000,-0.930,-0.588,-1.343,-0.746,-0.455,0.000,0.000,0.000,120,120,120,120
47717113,0.000,0.000,1.043,0.000,-0.903,-0.554,-1.210,-0.907,-0.447,0.000,0.000,0.000,120,120,120,120
47725019,0.000,0.000,1.051,0.000,-0.894,-0.534,-1.219,-0.762,-0.438,0.000,0.000,0.000,120,120,120,120
47732920,0.000,0.000,1.057,0.000,-0.887,-0.518,-1.226,-0.919,-0.426,0.000,0.000,0.000,120,120,120,120
47740833,0.000,0.000,1.061,0.000,-0.884,-0.512,-1.230,-1.077,-0.414,0.000,0.000,0.000,120,120,120,120
47756640,0.000,0.000,1.074,0.000,-0.883,-0.512,-1.245,-0.934,-0.383,0.000,0.000,0.000,120,120,120,120
47764543,0.000,0.000,1.081,0.000,-0.880,-0.518,-1.098,-1.098,-0.367,0.000,0.000,0.000,120,120,120,120
47772450,0.000,0.000,1.087,0.000,-0.876,-0.515,-1.103,-0.788,-0.352,0.000,0.000,0.000,120,120,120,120
47780353,0.000,0.000,1.094,0.000,-0.877,-0.515,-1.269,-0.952,-0.337,0.000,0.000,0.000,120,120,120,120
47796156,0.000,0.000,1.110,0.000,-0.876,-0.506,-1.127,-0.805,-0.309,0.000,0.000,0.000,120,120,120,120
47804062,0.000,0.000,1.116,0.000,-0.876,-0.501,-1.133,-0.809,-0.298,0.000,0.000,0.000,120,120,120,120
47811963,0.000,0.000,1.123,0.000,-0.876,-0.490,-1.140,-0.652,-0.290,0.000,0.000,0.000,120,120,120,120
47827773,0.000,0.000,1.137,0.000,-0.873,-0.479,-0.989,-0.659,-0.280,0.000,0.000,0.000,120,120,120,120
47835677,0.000,0.000,1.144,0.000,-0.866,-0.466,-0.995,-0.498,-0.277,0.000,0.000,0.000,120,120,120,120
47843582,0.000,0.000,1.152,0.000,-0.857,-0.450,-1.002,-0.501,-0.276,0.000,0.000,0.000,120,120,120,120
47851484,0.000,0.000,1.160,0.000,-0.847,-0.436,-1.009,-0.505,-0.277,0.000,0.000,0.000,120,120,120,120
47867292,0.000,0.000,1.173,0.000,-0.836,-0.415,-1.191,-0.510,-0.282,0.000,0.000,0.000,120,120,120,120
47875194,0.000,0.000,1.181,0.000,-0.832,-0.410,-1.028,-0.514,-0.285,0.000,0.000,0.000,120,120,120,120
47883098,0.000,0.000,1.187,0.000,-0.827,-0.410,-1.033,-0.516,-0.288,0.000,0.000,0.000,120,120,120,120
47891004,0.000,0.000,1.194,0.000,-0.815,-0.412,-0.866,-0.519,-0.291,0.000,0.000,0.000,120,120,120,120
47906805,0.000,0.000,1.207,0.000,-0.791,-0.416,-0.875,-0.525,-0.293,0.000,0.000,0.000,120,120,120,120
47914713,0.000,0.000,1.214,0.000,-0.782,-0.418,-1.056,-0.352,-0.292,0.000,0.000,0.000,120,120,120,120
47922617,0.000,0.000,1.222,0.000,-0.769,-0.418,-0.886,-0.354,-0.291,0.000,0.000,0.000,120,120,120,120
47930521,0.000,0.000,1.227,0.000,-0.755,-0.426,-0.890,-0.534,-0.291,0.000,0.000,0.000,120,120,120,120
47946330,0.000,0.000,1.242,0.000,-0.727,-0.434,-0.900,-0.360,-0.292,0.000,0.000,0.000,120,120,120,120
47954232,0.000,0.000,1.247,0.000,-0.714,-0.444,-0.904,-0.543,-0.292,0.000,0.000,0.000,120,120,120,120
47962134,0.000,0.000,1.254,0.000,-0.702,-0.436,-0.909,0.000,-0.292,0.000,0.000,0.000,120,120,120,120
47970039,0.000,0.000,1.259,0.000,-0.692,-0.432,-0.913,-0.365,-0.291,0.000,0.000,0.000,120,120,120,120
47985846,0.000,0.000,1.273,0.000,-0.676,-0.431,-0.923,-0.369,-0.286,0.000,0.000,0.000,120,120,120,120
47993748,0.000,0.000,1.278,0.000,-0.707,-0.448,-1.853,-0.741,-0.279,0.000,0.000,0.000,120,120,120,120
48001653,0.000,0.000,1.284,0.000,-0.718,-0.445,-0.745,0.000,-0.269,0.000,0.000,0.000,120,120,120,120
48017459,0.000,0.000,1.295,0.000,-0.720,-0.430,-0.751,0.000,-0.235,0.000,0.000,0.000,120,120,120,120
48025361,0.000,0.000,1.303,0.000,-0.717,-0.423,-0.945,-0.378,-0.213,0.000,0.000,0.000,120,120,120,120
48033263,0.000,0.000,1.308,0.000,-0.710,-0.407,-0.759,0.000,-0.188,0.000,0.000,0.000,120,120,120,120
48041167,0.000,0.000,1.312,0.000,-0.693,-0.384,-0.571,0.000,-0.159,0.000,0.000,0.000,120,120,120,120
48056974,0.000,0.000,1.324,0.000,-0.664,-0.356,-0.576,0.000,-0.091,0.000,0.000,0.000,120,120,120,120
48064879,0.000,0.000,1.329,0.000,-0.648,-0.350,-0.578,-0.385,-0.057,0.000,0.000,0.000,120,120,120,120
48072782,0.000,0.000,1.335,0.000,-0.634,-0.336,-0.581,0.000,-0.024,0.000,0.000,0.000,120,120,120,120
48080684,0.000,0.000,1.340,0.000,-0.615,-0.317,-0.388,0.000,0.006,0.000,0.000,0.000,120,120,120,120
48096492,0.000,0.000,1.348,0.000,-0.590,-0.273,-0.391,0.000,0.063,0.000,0.000,0.000,120,120,120,120
48104395,0.000,0.000,1.352,0.000,-0.578,-0.249,-0.392,0.000,0.088,0.000,0.000,0.000,120,120,120,120
48112297,0.000,0.000,1.354,0.000,-0.574,-0.242,-0.589,-0.393,0.111,0.000,0.000,0.000,120,120,120,120
48120202,0.000,0.000,1.359,0.000,-0.578,-0.228,-0.591,0.000,0.128,0.000,0.000,0.000,120,120,120,120
48136006,0.000,0.000,1.368,0.000,-0.564,-0.208,0.000,-0.397,0.151,0.000,0.000,0.000,120,120,120,120
48143910,0.000,0.000,1.371,0.000,-0.553,-0.196,-0.398,0.000,0.154,0.000,0.000,0.000,120,120,120,120
48151814,0.000,0.000,1.374,0.000,-0.531,-0.179,0.000,0.000,0.153,0.000,0.000,0.000,120,120,120,120
48167621,0.000,0.000,1.382,0.000,-0.485,-0.162,-0.401,0.000,0.138,0.000,0.000,0.000,120,120,120,120
48175525,0.000,0.000,1.384,0.000,-0.476,-0.159,-0.401,-0.401,0.124,0.000,0.000,0.000,120,120,120,120
48183427,0.000,0.000,1.389,0.000,-0.472,-0.160,-0.403,-0.403,0.105,0.000,0.000,0.000,120,120,120,120
48191329,0.000,0.000,1.392,0.000,-0.470,-0.165,-0.404,-0.404,0.081,0.000,0.000,0.000,120,120,120,120
48207136,0.000,0.000,1.399,0.000,-0.449,-0.172,0.000,-0.406,0.023,0.000,0.000,0.000,120,120,120,120
48215039,0.000,0.000,1.405,0.000,-0.419,-0.174,0.000,-0.408,-0.011,0.000,0.000,0.000,120,120,120,120
48222944,0.000,0.000,1.410,0.000,-0.397,-0.174,-0.409,-0.409,-0.047,0.000,0.000,0.000,120,120,120,120
48230845,0.000,0.000,1.416,0.000,-0.364,-0.179,0.000,-0.616,-0.083,0.000,0.000,0.000,120,120,120,120
48246652,0.000,0.000,1.426,0.000,-0.320,-0.190,-0.414,-0.414,-0.152,0.000,0.000,0.000,120,120,120,120
48254556,0.000,0.000,1.430,0.000,-0.303,-0.186,-0.415,-0.415,-0.184,0.000,0.000,0.000,120,120,120,120
48262458,0.000,0.000,1.436,0.000,-0.287,-0.180,-0.416,-0.416,-0.214,0.000,0.000,0.000,120,120,120,120
48270362,0.000,0.000,1.440,0.000,-0.255,-0.171,0.000,-0.418,-0.243,0.000,0.000,0.000,120,120,120,120
48286165,0.000,0.000,1.448,0.000,-0.220,-0.160,-0.420,-0.630,-0.294,0.000,0.000,0.000,120,120,120,120
48294068,0.000,0.000,1.455,0.000,-0.204,-0.156,-0.422,-0.422,-0.315,0.000,0.000,0.000,120,120,120,120
48301973,0.000,0.000,1.459,0.000,-0.195,-0.150,-0.635,-0.423,-0.335,0.000,0.000,0.000,120,120,120,120
48317779,0.000,0.000,1.468,0.000,-0.168,-0.114,-0.426,-0.426,-0.369,0.000,0.000,0.000,120,120,120,120
48325683,0.000,0.000,1.471,0.000,-0.152,-0.089,-0.427,0.000,-0.383,0.000,0.000,0.000,120,120,120,120
48333587,0.000,0.000,1.477,0.000,-0.134,-0.077,-0.428,-0.428,-0.395,0.000,0.000,0.000,120,120,120,120
48341488,0.000,0.000,1.484,0.000,-0.126,-0.056,-0.646,0.000,-0.403,0.000,0.000,0.000,120,120,120,120
48357284,0.000,0.000,1.495,0.000,-0.072,-0.010,-0.434,0.000,-0.406,0.000,0.000,0.000,120,120,120,120
48365190,0.000,0.000,1.500,0.000,-0.053,0.010,-0.435,0.000,-0.401,0.000,0.000,0.000,120,120,120,120
48373092,0.000,0.000,1.506,0.000,-0.038,0.027,-0.437,0.000,-0.390,0.000,0.000,0.000,120,120,120,120
48380996,0.000,0.000,1.510,0.000,-0.027,0.040,-0.438,0.000,-0.372,0.000,0.000,0.000,120,120,120,120
48396801,0.000,0.000,1.518,0.000,-0.016,0.022,0.000,0.000,-0.310,0.000,0.000,0.000,120,120,120,120
48404705,0.000,0.000,1.522,0.000,-0.020,0.014,-0.662,0.000,-0.271,0.000,0.000,0.000,120,120,120,120
48412608,0.000,0.000,1.527,0.000,-0.012,0.005,0.000,0.000,-0.229,0.000,0.000,0.000,120,120,120,120
48420509,0.000,0.000,1.531,0.000,0.003,-0.005,0.000,0.000,-0.182,0.000,0.000,0.000,120,120,120,120
48436315,0.000,0.000,1.536,0.000,0.032,-0.033,0.000,0.000,-0.084,0.000,0.000,0.000,120,120,120,120
48444219,0.000,0.000,1.537,0.000,0.041,-0.050,0.000,0.000,-0.036,0.000,0.000,0.000,120,120,120,120
48452120,0.000,0.000,1.538,0.000,0.044,-0.070,0.000,0.000,0.011,0.000,0.000,0.000,120,120,120,120
48460025,0.000,0.000,1.541,0.000,0.042,-0.092,0.000,0.000,0.056,0.000,0.000,0.000,120,120,120,120
48475828,0.000,0.000,1.544,0.000,0.039,-0.140,0.448,0.000,0.142,0.000,0.000,0.000,120,120,120,120
48483734,0.000,0.000,1.543,0.000,0.032,-0.165,0.000,0.000,0.181,0.000,0.000,0.000,120,120,120,120
48491636,0.000,0.000,1.542,0.000,0.016,-0.191,0.000,0.000,0.216,0.000,0.000,0.000,120,120,120,120
48507441,0.000,0.000,1.541,0.000,-0.006,-0.195,0.000,0.447,0.278,0.000,0.000,0.000,120,120,120,120
48515343,0.000,0.000,1.538,0.000,-0.013,-0.185,0.446,0.446,0.304,0.000,0.000,0.000,120,120,120,120
48523247,0.000,0.000,1.535,0.000,-0.014,-0.163,0.445,0.668,0.327,0.000,0.000,0.000,120,120,120,120
48531151,0.000,0.000,1.534,0.000,-0.005,-0.160,0.667,0.000,0.346,0.000,0.000,0.000,120,120,120,120
48546956,0.000,0.000,1.529,0.000,0.016,-0.141,0.665,0.443,0.371,0.000,0.000,0.000,120,120,120,120
48554857,0.000,0.000,1.526,0.000,0.024,-0.128,0.443,0.443,0.380,0.000,0.000,0.000,120,120,120,120
48562759,0.000,0.000,1.524,0.000,0.037,-0.132,0.663,0.000,0.385,0.000,0.000,0.000,120,120,120,120
48570662,0.000,0.000,1.520,0.000,0.052,-0.128,0.661,0.441,0.388,0.000,0.000,0.000,120,120,120,120
48586468,0.000,0.000,1.512,0.000,0.083,-0.121,0.658,0.000,0.384,0.000,0.000,0.000,120,120,120,120
48594377,0.000,0.000,1.508,0.000,0.098,-0.114,0.656,0.437,0.378,0.000,0.000,0.000,120,120,120,120
48602281,0.000,0.000,1.506,0.000,0.113,-0.098,0.655,0.437,0.367,0.000,0.000,0.000,120,120,120,120
48610183,0.000,0.000,1.501,0.000,0.129,-0.094,0.653,0.000,0.350,0.000,0.000,0.000,120,120,120,120
48625986,0.000,0.000,1.492,0.000,0.174,-0.069,0.649,0.000,0.303,0.000,0.000,0.000,120,120,120,120
48633891,0.000,0.000,1.489,0.000,0.194,-0.064,0.648,0.000,0.274,0.000,0.000,0.000,120,120,120,120
48641793,0.000,0.000,1.483,0.000,0.213,-0.059,0.645,0.000,0.245,0.000,0.000,0.000,120,120,120,120
48657597,0.000,0.000,1.473,0.000,0.254,-0.042,0.641,0.000,0.186,0.000,0.000,0.000,120,120,120,120
48665501,0.000,0.000,1.469,0.000,0.275,-0.028,0.639,0.000,0.160,0.000,0.000,0.000,120,120,120,120
48673404,0.000,0.000,1.464,0.000,0.297,-0.011,0.637,0.000,0.135,0.000,0.000,0.000,120,120,120,120
48681306,0.000,0.000,1.460,0.000,0.320,0.010,0.635,0.000,0.113,0.000,0.000,0.000,120,120,120,120
48697112,0.000,0.000,1.452,0.000,0.357,0.061,0.421,0.000,0.071,0.000,0.000,0.000,120,120,120,120
48705016,0.000,0.000,1.448,0.000,0.375,0.089,0.630,0.000,0.050,0.000,0.000,0.000,120,120,120,120
48712917,0.000,0.000,1.443,0.000,0.396,0.118,0.628,0.000,0.029,0.000,0.000,0.000,120,120,120,120
48720820,0.000,0.000,1.439,0.000,0.417,0.148,0.626,0.000,0.010,0.000,0.000,0.000,120,120,120,120
48736626,0.000,0.000,1.431,0.000,0.454,0.204,0.415,0.000,-0.022,0.000,0.000,0.000,120,120,120,120
48744525,0.000,0.000,1.428,0.000,0.472,0.229,0.621,0.000,-0.036,0.000,0.000,0.000,120,120,120,120
48752430,0.000,0.000,1.423,0.000,0.491,0.252,0.619,0.000,-0.048,0.000,0.000,0.000,120,120,120,120
48760331,0.000,0.000,1.419,0.000,0.511,0.272,0.617,0.000,-0.057,0.000,0.000,0.000,120,120,120,120
48776138,0.000,0.000,1.409,0.000,0.540,0.301,0.409,0.000,-0.061,0.000,0.000,0.000,120,120,120,120
48784039,0.000,0.000,1.406,0.000,0.552,0.311,0.612,0.000,-0.058,0.000,0.000,0.000,120,120,120,120
48791945,0.000,0.000,1.402,0.000,0.573,0.316,0.813,0.000,-0.052,0.000,0.000,0.000,120,120,120,120
48807746,0.000,0.000,1.393,0.000,0.601,0.315,0.606,0.000,-0.030,0.000,0.000,0.000,120,120,120,120
48815651,0.000,0.000,1.386,0.000,0.610,0.309,0.603,0.000,-0.015,0.000,0.000,0.000,120,120,120,120
48823553,0.000,0.000,1.381,0.000,0.623,0.298,0.801,0.000,0.002,0.000,0.000,0.000,120,120,120,120
48831458,0.000,0.000,1.375,0.000,0.629,0.284,0.598,0.000,0.021,0.000,0.000,0.000,120,120,120,120
48847261,0.000,0.000,1.364,0.000,0.648,0.244,0.791,0.000,0.062,0.000,0.000,0.000,120,120,120,120
48855165,0.000,0.000,1.357,0.000,0.656,0.220,0.787,0.000,0.085,0.000,0.000,0.000,120,120,120,120
48863066,0.000,0.000,1.352,0.000,0.700,0.223,1.764,0.784,0.111,0.000,0.000,0.000,120,120,120,120
48870969,0.000,0.000,1.345,0.000,0.727,0.227,0.780,0.390,0.136,0.000,0.000,0.000,120,120,120,120
48886772,0.000,0.000,1.332,0.000,0.755,0.227,1.159,0.386,0.189,0.000,0.000,0.000,120,120,120,120
48894678,0.000,0.000,1.326,0.000,0.765,0.222,0.961,0.384,0.216,0.000,0.000,0.000,120,120,120,120
48902581,0.000,0.000,1.318,0.000,0.770,0.221,0.956,0.573,0.243,0.000,0.000,0.000,120,120,120,120
48910483,0.000,0.000,1.310,0.000,0.776,0.213,1.139,0.380,0.270,0.000,0.000,0.000,120,120,120,120
48926288,0.000,0.000,1.294,0.000,0.775,0.200,1.126,0.563,0.325,0.000,0.000,0.000,120,120,120,120
48934190,0.000,0.000,1.284,0.000,0.768,0.193,0.931,0.559,0.350,0.000,0.000,0.000,120,120,120,120
48942092,0.000,0.000,1.277,0.000,0.769,0.185,1.296,0.555,0.373,0.000,0.000,0.000,120,120,120,120
48957895,0.000,0.000,1.260,0.000,0.765,0.164,1.096,0.548,0.406,0.000,0.000,0.000,120,120,120,120
48965798,0.000,0.000,1.251,0.000,0.767,0.152,1.270,0.544,0.417,0.000,0.000,0.000,120,120,120,120
48973702,0.000,0.000,1.242,0.000,0.764,0.147,1.080,0.720,0.423,0.000,0.000,0.000,120,120,120,120
48981603,0.000,0.000,1.235,0.000,0.766,0.132,1.254,0.358,0.426,0.000,0.000,0.000,120,120,120,120
48997407,0.000,0.000,1.219,0.000,0.764,0.108,1.238,0.530,0.422,0.000,0.000,0.000,120,120,120,120
49005313,0.000,0.000,1.211,0.000,0.768,0.107,1.229,0.702,0.415,0.000,0.000,0.000,120,120,120,120
49013214,0.000,0.000,1.201,0.000,0.773,0.106,1.219,0.523,0.404,0.000,0.000,0.000,120,120,120,120
49021117,0.000,0.000,1.192,0.000,0.787,0.106,1.383,0.519,0.389,0.000,0.000,0.000,120,120,120,120
49036919,0.000,0.000,1.173,0.000,0.819,0.121,1.190,0.510,0.354,0.000,0.000,0.000,120,120,120,120
49044823,0.000,0.000,1.163,0.000,0.838,0.129,1.349,0.506,0.335,0.000,0.000,0.000,120,120,120,120
49052725,0.000,0.000,1.156,0.000,0.851,0.139,1.173,0.503,0.317,0.000,0.000,0.000,120,120,120,120
49060630,0.000,0.000,1.145,0.000,0.868,0.150,1.328,0.498,0.303,0.000,0.000,0.000,120,120,120,120
49076435,0.000,0.000,1.129,0.000,0.895,0.179,1.310,0.491,0.285,0.000,0.000,0.000,120,120,120,120
49084341,0.000,0.000,1.121,0.000,0.905,0.197,1.137,0.487,0.279,0.000,0.000,0.000,120,120,120,120
49092241,0.000,0.000,1.111,0.000,0.911,0.217,1.128,0.483,0.275,0.000,0.000,0.000,120,120,120,120
49100146,0.000,0.000,1.102,0.000,0.920,0.232,1.278,0.320,0.271,0.000,0.000,0.000,120,120,120,120
49115949,0.000,0.000,1.083,0.000,0.941,0.268,1.256,0.314,0.264,0.000,0.000,0.000,120,120,120,120
49123853,0.000,0.000,1.073,0.000,0.951,0.283,1.245,0.311,0.261,0.000,0.000,0.000,120,120,120,120
49131752,0.000,0.000,1.063,0.000,0.961,0.303,1.233,0.462,0.259,0.000,0.000,0.000,120,120,120,120
49147559,0.000,0.000,1.043,0.000,0.981,0.338,1.361,0.303,0.259,0.000,0.000,0.000,120,120,120,120
49155460,0.000,0.000,1.033,0.000,0.990,0.353,1.199,0.300,0.261,0.000,0.000,0.000,120,120,120,120
49163362,0.000,0.000,1.023,0.000,0.994,0.367,1.187,0.297,0.266,0.000,0.000,0.000,120,120,120,120
49171266,0.000,0.000,1.013,0.000,0.996,0.380,1.175,0.294,0.272,0.000,0.000,0.000,120,120,120,120
49187071,0.000,0.000,0.993,0.000,0.992,0.401,1.152,0.288,0.288,0.000,0.000,0.000,120,120,120,120
49194973,0.000,0.000,0.986,0.000,0.998,0.416,1.430,0.429,0.297,0.000,0.000,0.000,120,120,120,120
49202874,0.000,0.000,0.978,0.000,1.010,0.426,1.419,0.284,0.305,0.000,0.000,0.000,120,120,120,120
49210779,0.000,0.000,0.970,0.000,1.018,0.438,1.266,0.422,0.314,0.000,0.000,0.000,120,120,120,120
49226581,0.000,0.000,0.952,0.000,1.049,0.452,1.380,0.414,0.330,0.000,0.000,0.000,120,120,120,120
49234484,0.000,0.000,0.942,0.000,1.055,0.459,1.230,0.410,0.339,0.000,0.000,0.000,120,120,120,120
