t_us, Position.x, Position.y, Height, Heading, Velocity.x, Velocity.y, OF_raw_x, OF_raw_y, Omega.z, u_x, u_y, u_yaw, m1, m2, m3, m4
18576163,0.000,0.000,1.390,0.000,-0.202,0.154,0.000,0.000,0.149,0.000,0.000,0.000,135,152,152,135
18584072,0.000,0.000,1.390,0.000,-0.206,0.180,0.000,0.000,0.136,0.000,0.000,0.000,135,148,148,135
18591982,0.000,0.000,1.390,0.000,-0.207,0.205,0.000,0.000,0.123,0.000,0.000,0.000,135,144,144,135
18607803,0.000,0.000,1.390,0.000,-0.201,0.244,0.000,0.000,0.094,0.000,0.000,0.000,135,138,138,135
18615716,0.000,0.000,1.390,0.000,-0.195,0.259,0.000,0.000,0.084,0.000,0.000,0.000,135,136,136,135
18623630,0.000,0.000,1.390,0.000,-0.187,0.271,0.000,0.000,0.074,0.000,0.000,0.000,135,135,135,135
18631543,0.000,0.000,1.390,0.000,-0.179,0.278,0.000,0.000,0.062,0.000,0.000,0.000,135,135,135,135
18647371,0.000,0.000,1.390,0.000,-0.157,0.257,0.000,0.000,0.033,0.000,0.000,0.000,135,135,135,135
18655287,0.000,0.000,1.390,0.000,-0.144,0.248,0.000,0.000,0.015,0.000,0.000,0.000,135,135,135,135
18663198,0.000,0.000,1.390,0.000,-0.130,0.240,0.000,0.000,-0.007,0.000,0.000,0.000,135,135,135,135
18671115,0.000,0.000,1.390,0.000,-0.114,0.230,0.000,0.000,-0.031,0.000,0.000,0.000,135,135,135,135
18686945,0.000,0.000,1.390,0.000,-0.076,0.205,0.000,0.000,-0.086,0.000,0.000,0.000,135,136,136,135
18694860,0.000,0.000,1.390,0.000,-0.054,0.188,0.000,0.000,-0.112,0.000,0.000,0.000,135,139,139,135
18702778,0.000,0.000,1.390,0.000,-0.030,0.169,0.000,0.000,-0.139,0.000,0.000,0.000,135,141,141,135
18710699,0.000,0.000,1.390,0.000,-0.004,0.146,0.000,0.000,-0.164,0.000,0.000,0.000,135,149,149,135
18726542,0.000,0.000,1.390,0.000,0.050,0.090,0.000,0.000,-0.202,0.000,0.000,0.000,135,164,164,135
18734468,0.000,0.000,1.390,0.000,0.078,0.058,0.000,0.000,-0.216,0.000,0.000,0.000,135,174,174,135
18742386,0.000,0.000,1.390,0.000,0.089,0.023,-0.403,0.000,-0.227,0.000,0.000,0.000,135,181,181,135
18750313,0.000,0.000,1.390,0.000,0.089,-0.013,-0.403,0.000,-0.234,0.000,0.000,0.000,135,191,191,135
18766155,0.000,0.000,1.390,0.000,0.089,-0.089,0.000,0.000,-0.240,0.000,0.000,0.000,135,206,206,135
18774073,0.000,0.000,1.390,0.000,0.103,-0.128,0.000,0.000,-0.240,0.000,0.000,0.000,135,211,211,135
18781989,0.000,0.000,1.390,0.000,0.121,-0.149,0.000,0.403,-0.237,0.000,0.000,0.000,135,216,216,135
18797826,0.000,0.000,1.390,0.000,0.160,-0.206,0.000,0.000,-0.224,0.000,0.000,0.000,135,221,221,135
18805741,0.000,0.000,1.390,0.000,0.177,-0.238,0.000,0.000,-0.214,0.000,0.000,0.000,135,224,224,135
18813658,0.000,0.000,1.390,0.000,0.193,-0.268,0.000,0.000,-0.201,0.000,0.000,0.000,135,225,225,135
18821572,0.000,0.000,1.390,0.000,0.205,-0.297,0.000,0.000,-0.184,0.000,0.000,0.000,135,226,226,135
18837400,0.000,0.000,1.390,0.000,0.220,-0.328,0.000,0.403,-0.143,0.000,0.000,0.000,135,226,226,135
18845313,0.000,0.000,1.390,0.000,0.221,-0.320,0.000,0.403,-0.122,0.000,0.000,0.000,135,224,224,135
18853226,0.000,0.000,1.390,0.000,0.218,-0.301,0.000,0.403,-0.098,0.000,0.000,0.000,135,222,222,135
18861133,0.000,0.000,1.390,0.000,0.212,-0.290,0.000,0.000,-0.073,0.000,0.000,0.000,135,217,217,135
18876952,0.000,0.000,1.390,0.000,0.189,-0.250,0.000,0.000,-0.018,0.000,0.000,0.000,135,207,207,135
18884858,0.000,0.000,1.390,0.000,0.172,-0.236,0.000,0.000,0.006,0.000,0.000,0.000,135,200,200,135
18892769,0.000,0.000,1.390,0.000,0.153,-0.223,0.000,0.000,0.030,0.000,0.000,0.000,135,195,195,135
18900676,0.000,0.000,1.390,0.000,0.132,-0.208,0.000,0.000,0.052,0.000,0.000,0.000,135,189,189,135
18916493,0.000,0.000,1.390,0.000,0.085,-0.170,0.000,0.000,0.091,0.000,0.000,0.000,135,179,179,135
18924403,0.000,0.000,1.390,0.000,0.060,-0.146,0.000,0.000,0.109,0.000,0.000,0.000,135,175,175,135
18932314,0.000,0.000,1.390,0.000,0.035,-0.118,0.000,0.000,0.125,0.000,0.000,0.000,135,172,172,135
18940223,0.000,0.000,1.390,0.000,0.009,-0.087,0.000,0.000,0.141,0.000,0.000,0.000,135,168,168,135
18956045,0.000,0.000,1.390,0.000,-0.041,-0.015,0.000,0.000,0.167,0.000,0.000,0.000,135,163,163,135
18963958,0.000,0.000,1.390,0.000,-0.065,0.024,0.000,0.000,0.175,0.000,0.000,0.000,135,161,161,135
18971869,0.000,0.000,1.390,0.000,-0.088,0.050,0.000,-0.403,0.182,0.000,0.000,0.000,135,158,158,135
18987690,0.000,0.000,1.390,0.000,-0.129,0.121,0.000,0.000,0.188,0.000,0.000,0.000,135,153,153,135
18995605,0.000,0.000,1.390,0.000,-0.131,0.145,0.403,-0.403,0.186,0.000,0.000,0.000,135,151,151,135
19003514,0.000,0.000,1.390,0.000,-0.137,0.178,0.000,0.000,0.179,0.000,0.000,0.000,135,148,148,135
19011423,0.000,0.000,1.390,0.000,-0.128,0.214,0.403,0.000,0.168,0.000,0.000,0.000,135,144,144,135
19027248,0.000,0.000,1.390,0.000,-0.128,0.288,0.000,0.000,0.141,0.000,0.000,0.000,135,141,141,135
19035161,0.000,0.000,1.390,0.000,-0.131,0.322,0.000,0.000,0.125,0.000,0.000,0.000,135,141,141,135
19043076,0.000,0.000,1.390,0.000,-0.133,0.351,0.000,0.000,0.108,0.000,0.000,0.000,135,141,141,135
19050989,0.000,0.000,1.390,0.000,-0.134,0.360,0.000,-0.403,0.086,0.000,0.000,0.000,135,141,141,135
19066814,0.000,0.000,1.390,0.000,-0.130,0.375,0.000,0.000,0.041,0.000,0.000,0.000,135,141,141,135
19074730,0.000,0.000,1.390,0.000,-0.123,0.379,0.000,0.000,0.016,0.000,0.000,0.000,135,141,141,135
19082649,0.000,0.000,1.390,0.000,-0.113,0.378,0.000,0.000,-0.010,0.000,0.000,0.000,135,141,141,135
19090560,0.000,0.000,1.390,0.000,-0.100,0.373,0.000,0.000,-0.037,0.000,0.000,0.000,135,141,141,135
19106388,0.000,0.000,1.390,0.000,-0.066,0.345,0.000,0.000,-0.094,0.000,0.000,0.000,135,144,144,135
19114299,0.000,0.000,1.390,0.000,-0.044,0.322,0.000,0.000,-0.120,0.000,0.000,0.000,135,147,147,135
19122219,0.000,0.000,1.390,0.000,-0.021,0.295,0.000,0.000,-0.144,0.000,0.000,0.000,135,150,150,135
19130137,0.000,0.000,1.390,0.000,0.004,0.278,0.000,0.403,-0.165,0.000,0.000,0.000,135,153,153,135
19145972,0.000,0.000,1.390,0.000,0.057,0.215,0.000,0.000,-0.198,0.000,0.000,0.000,135,160,160,135
19153889,0.000,0.000,1.390,0.000,0.083,0.172,0.000,0.000,-0.206,0.000,0.000,0.000,135,163,163,135
19161807,0.000,0.000,1.390,0.000,0.108,0.124,0.000,0.000,-0.210,0.000,0.000,0.000,135,169,169,135
19177645,0.000,0.000,1.390,0.000,0.152,0.019,0.000,0.000,-0.206,0.000,0.000,0.000,135,179,179,135
19185564,0.000,0.000,1.390,0.000,0.171,-0.021,0.000,0.403,-0.198,0.000,0.000,0.000,135,185,185,135
19193480,0.000,0.000,1.390,0.000,0.186,-0.051,0.000,0.403,-0.188,0.000,0.000,0.000,135,188,188,135
19201398,0.000,0.000,1.390,0.000,0.198,-0.092,0.000,0.000,-0.173,0.000,0.000,0.000,135,194,194,135
19217236,0.000,0.000,1.390,0.000,0.212,-0.172,0.000,0.403,-0.141,0.000,0.000,0.000,135,203,203,135
19225150,0.000,0.000,1.390,0.000,0.213,-0.212,0.000,0.000,-0.123,0.000,0.000,0.000,135,206,206,135
19233066,0.000,0.000,1.390,0.000,0.212,-0.231,0.000,0.605,-0.105,0.000,0.000,0.000,135,208,208,135
19240979,0.000,0.000,1.390,0.000,0.207,-0.234,0.000,0.605,-0.089,0.000,0.000,0.000,135,211,211,135
19256815,0.000,0.000,1.390,0.000,0.191,-0.203,0.000,0.806,-0.059,0.000,0.000,0.000,135,213,213,135
19265247,0.000,0.000,1.390,0.000,0.180,-0.201,0.000,0.000,-0.042,0.000,0.000,0.000,135,213,213,135
19272640,0.000,0.000,1.390,0.000,0.167,-0.210,0.000,0.000,-0.030,0.000,0.000,0.000,135,212,212,135
19280550,0.000,0.000,1.390,0.000,0.153,-0.224,0.000,0.000,-0.016,0.000,0.000,0.000,135,210,210,135
19296368,0.000,0.000,1.395,0.000,0.123,-0.227,0.000,0.607,0.007,0.000,0.000,0.000,135,204,204,135
19304280,0.000,0.000,1.394,0.000,0.107,-0.203,0.000,0.404,0.019,0.000,0.000,0.000,135,199,199,135
19312187,0.000,0.000,1.392,0.000,0.091,-0.168,0.000,0.404,0.034,0.000,0.000,0.000,135,194,194,135
19320096,0.000,0.000,1.392,0.000,0.074,-0.142,0.000,0.000,0.045,0.000,0.000,0.000,135,188,188,135
19335911,0.000,0.000,1.396,0.000,0.041,-0.098,0.000,0.000,0.063,0.000,0.000,0.000,135,178,178,135
19343822,0.000,0.000,1.394,0.000,0.025,-0.076,0.000,0.000,0.069,0.000,0.000,0.000,135,175,175,135
19351727,0.000,0.000,1.393,0.000,0.010,-0.052,0.000,0.000,0.076,0.000,0.000,0.000,135,167,167,135
19367546,0.000,0.000,1.394,0.000,-0.020,0.003,0.000,0.000,0.089,0.000,0.000,0.000,135,158,158,135
19375453,0.000,0.000,1.392,0.000,-0.033,0.033,0.000,0.000,0.096,0.000,0.000,0.000,135,152,152,135
19383361,0.000,0.000,1.392,0.000,-0.046,0.064,0.000,0.000,0.099,0.000,0.000,0.000,135,147,147,135
19391268,0.000,0.000,1.391,0.000,-0.058,0.096,0.000,0.000,0.102,0.000,0.000,0.000,135,140,140,135
19407088,0.000,0.000,1.391,0.000,-0.079,0.159,0.000,0.000,0.101,0.000,0.000,0.000,135,135,135,135
19414999,0.000,0.000,1.390,0.000,-0.088,0.190,0.000,0.000,0.096,0.000,0.000,0.000,135,135,135,135
19422914,0.000,0.000,1.390,0.000,-0.078,0.203,0.403,-0.403,0.086,0.000,0.000,0.000,135,135,135,135
19430832,0.000,0.000,1.390,0.000,-0.073,0.222,0.000,0.000,0.074,0.000,0.000,0.000,136,135,135,135
19446661,0.000,0.000,1.390,0.000,-0.068,0.264,0.000,0.000,0.039,0.000,0.000,0.000,140,135,135,139
19454575,0.000,0.000,1.390,0.000,-0.065,0.286,0.000,0.000,0.020,0.000,0.000,0.000,141,135,135,141
19462495,0.000,0.000,1.390,0.000,-0.060,0.305,0.000,0.000,-0.001,0.000,0.000,0.000,146,135,135,145
19470413,0.000,0.000,1.390,0.000,-0.069,0.322,-0.403,0.000,-0.020,0.000,0.000,0.000,150,135,135,149
19486248,0.000,0.000,1.390,0.000,-0.065,0.345,0.000,0.000,-0.055,0.000,0.000,0.000,163,135,135,162
19494170,0.000,0.000,1.390,0.000,-0.072,0.366,-0.403,0.403,-0.071,0.000,0.000,0.000,167,135,135,166
19502092,0.000,0.000,1.390,0.000,-0.068,0.377,0.000,0.000,-0.084,0.000,0.000,0.000,178,135,135,177
19510015,0.000,0.000,1.390,0.000,-0.058,0.378,0.000,0.000,-0.095,0.000,0.000,0.000,187,135,135,187
19525858,0.000,0.000,1.390,0.000,-0.027,0.361,0.000,0.000,-0.103,0.000,0.000,0.000,205,135,135,204
19533777,0.000,0.000,1.390,0.000,-0.009,0.342,0.000,0.000,-0.104,0.000,0.000,0.000,210,135,135,209
19541696,0.000,0.000,1.390,0.000,0.008,0.319,0.000,0.000,-0.102,0.000,0.000,0.000,217,135,135,216
19557530,0.000,0.000,1.390,0.000,0.039,0.282,0.000,0.605,-0.094,0.000,0.000,0.000,224,135,135,223
19565446,0.000,0.000,1.390,0.000,0.051,0.261,0.000,0.000,-0.087,0.000,0.000,0.000,227,135,135,226
19573362,0.000,0.000,1.390,0.000,0.062,0.229,0.000,0.000,-0.081,0.000,0.000,0.000,229,135,135,228
19581273,0.000,0.000,1.390,0.000,0.070,0.190,0.000,0.000,-0.076,0.000,0.000,0.000,229,135,135,228
19597099,0.000,0.000,1.390,0.000,0.081,0.097,0.000,0.000,-0.064,0.000,0.000,0.000,229,135,135,228
19605010,0.000,0.000,1.390,0.000,0.084,0.048,0.000,0.000,-0.057,0.000,0.000,0.000,228,135,135,227
19612920,0.000,0.000,1.390,0.000,0.086,-0.003,0.000,0.000,-0.051,0.000,0.000,0.000,225,135,135,224
19620832,0.000,0.000,1.390,0.000,0.086,-0.036,0.000,0.403,-0.047,0.000,0.000,0.000,223,135,135,222
19636650,0.000,0.000,1.390,0.000,0.083,-0.117,0.000,0.000,-0.037,0.000,0.000,0.000,216,135,135,214
19644556,0.000,0.000,1.390,0.000,0.080,-0.159,0.000,0.000,-0.033,0.000,0.000,0.000,210,135,135,210
19652467,0.000,0.000,1.390,0.000,0.076,-0.200,0.000,0.000,-0.028,0.000,0.000,0.000,202,135,135,201
19660366,0.000,0.000,1.390,0.000,0.072,-0.239,0.000,0.000,-0.023,0.000,0.000,0.000,190,135,135,189
19676175,0.000,0.000,1.390,0.000,0.062,-0.245,0.000,0.605,-0.004,0.000,0.000,0.000,172,135,135,171
19684082,0.000,0.000,1.390,0.000,0.056,-0.220,0.000,0.806,0.005,0.000,0.000,0.000,166,135,135,165
19691990,0.000,0.000,1.390,0.000,0.049,-0.183,0.000,0.806,0.014,0.000,0.000,0.000,162,135,135,161
19707807,0.000,0.000,1.390,0.000,0.032,-0.135,0.000,0.403,0.040,0.000,0.000,0.000,154,135,135,153
19715718,0.000,0.000,1.390,0.000,0.022,-0.119,0.000,0.403,0.054,0.000,0.000,0.000,151,135,135,150
19723628,0.000,0.000,1.390,0.000,0.011,-0.104,0.000,0.403,0.067,0.000,0.000,0.000,149,135,135,148
19731538,0.000,0.000,1.390,0.000,-0.001,-0.090,0.000,0.403,0.078,0.000,0.000,0.000,144,135,135,143
19747359,0.000,0.000,1.390,0.000,-0.026,-0.061,0.000,0.403,0.096,0.000,0.000,0.000,139,135,135,138
19755271,0.000,0.000,1.390,0.000,-0.039,-0.043,0.000,0.403,0.100,0.000,0.000,0.000,138,135,135,137
19763181,0.000,0.000,1.393,0.000,-0.051,-0.040,0.000,0.000,0.105,0.000,0.000,0.000,136,135,135,135
19771092,0.000,0.000,1.392,0.000,-0.063,-0.044,0.000,0.000,0.108,0.000,0.000,0.000,135,135,135,135
19786919,0.000,0.000,1.393,0.000,-0.084,-0.058,0.000,0.000,0.105,0.000,0.000,0.000,135,135,135,135
19794833,0.000,0.000,1.392,0.000,-0.093,-0.062,0.000,0.000,0.102,0.000,0.000,0.000,135,135,135,135
19802745,0.000,0.000,1.392,0.000,-0.100,-0.063,0.000,0.000,0.096,0.000,0.000,0.000,135,135,135,135
19810658,0.000,0.000,1.391,0.000,-0.105,-0.060,0.000,0.000,0.088,0.000,0.000,0.000,135,135,135,135
19826483,0.000,0.000,1.394,0.000,-0.111,-0.043,0.000,0.000,0.074,0.000,0.000,0.000,135,135,135,135
19834397,0.000,0.000,1.395,0.000,-0.112,-0.029,0.000,0.000,0.064,0.000,0.000,0.000,135,135,135,135
19842307,0.000,0.000,1.397,0.000,-0.111,-0.011,0.000,0.000,0.054,0.000,0.000,0.000,135,135,135,135
19850222,0.000,0.000,1.395,0.000,-0.108,0.009,0.000,0.000,0.044,0.000,0.000,0.000,135,135,135,135
19866049,0.000,0.000,1.392,0.000,-0.098,0.056,0.000,0.000,0.024,0.000,0.000,0.000,135,135,135,135
19873964,0.000,0.000,1.392,0.000,-0.092,0.082,0.000,0.000,0.015,0.000,0.000,0.000,135,135,135,135
19881875,0.000,0.000,1.391,0.000,-0.084,0.109,0.000,0.000,0.005,0.000,0.000,0.000,135,135,135,135
19897702,0.000,0.000,1.391,0.000,-0.067,0.162,0.000,0.000,-0.013,0.000,0.000,0.000,135,135,135,135
19905612,0.000,0.000,1.390,0.000,-0.057,0.187,0.000,0.000,-0.020,0.000,0.000,0.000,135,135,135,135
19913526,0.000,0.000,1.390,0.000,-0.047,0.211,0.000,0.000,-0.028,0.000,0.000,0.000,135,135,135,135
19921440,0.000,0.000,1.390,0.000,-0.037,0.232,0.000,0.000,-0.036,0.000,0.000,0.000,135,135,135,135
19937265,0.000,0.000,1.390,0.000,-0.016,0.265,0.000,0.000,-0.048,0.000,0.000,0.000,135,135,135,135
19945178,0.000,0.000,1.390,0.000,-0.006,0.276,0.000,0.000,-0.053,0.000,0.000,0.000,135,135,135,135
19953093,0.000,0.000,1.390,0.000,0.004,0.284,0.000,0.000,-0.060,0.000,0.000,0.000,135,135,135,135
19961003,0.000,0.000,1.390,0.000,0.014,0.287,0.000,0.000,-0.065,0.000,0.000,0.000,135,135,135,135
19976829,0.000,0.000,1.390,0.000,0.033,0.283,0.000,0.000,-0.070,0.000,0.000,0.000,135,135,135,135
19984741,0.000,0.000,1.390,0.000,0.041,0.274,0.000,0.000,-0.073,0.000,0.000,0.000,135,135,135,135
19992653,0.000,0.000,1.390,0.000,0.049,0.262,0.000,0.000,-0.074,0.000,0.000,0.000,135,135,135,135
20000568,0.000,0.000,1.390,0.000,0.057,0.245,0.000,0.000,-0.075,0.000,0.000,0.000,135,135,135,135
20016390,0.000,0.000,1.390,0.000,0.069,0.201,0.000,0.000,-0.070,0.000,0.000,0.000,135,135,135,135
20024306,0.000,0.000,1.390,0.000,0.073,0.174,0.000,0.000,-0.066,0.000,0.000,0.000,135,135,135,135
20032222,0.000,0.000,1.390,0.000,0.077,0.159,0.000,0.403,-0.062,0.000,0.000,0.000,135,135,135,135
20040133,0.000,0.000,1.390,0.000,0.079,0.136,0.000,0.000,-0.055,0.000,0.000,0.000,135,135,135,135
20055956,0.000,0.000,1.390,0.000,0.079,0.085,0.000,0.403,-0.040,0.000,0.000,0.000,135,135,135,135
20063872,0.000,0.000,1.390,0.000,0.078,0.055,0.000,0.000,-0.034,0.000,0.000,0.000,135,135,135,135
20071782,0.000,0.000,1.390,0.000,0.075,0.018,0.000,0.000,-0.026,0.000,0.000,0.000,135,135,135,135
20087611,0.000,0.000,1.390,0.000,0.067,-0.004,0.000,0.605,-0.010,0.000,0.000,0.000,135,135,135,135
20095523,0.000,0.000,1.390,0.000,0.061,-0.010,0.000,0.403,-0.003,0.000,0.000,0.000,135,135,135,135
20103435,0.000,0.000,1.390,0.000,0.055,-0.010,0.000,0.605,0.007,0.000,0.000,0.000,135,135,135,135
20111350,0.000,0.000,1.390,0.000,0.048,-0.014,0.000,0.403,0.016,0.000,0.000,0.000,135,135,135,135
20127174,0.000,0.000,1.390,0.000,0.031,-0.032,0.000,0.403,0.040,0.000,0.000,0.000,135,135,135,135
20135087,0.000,0.000,1.390,0.000,0.021,-0.036,0.000,0.605,0.052,0.000,0.000,0.000,135,135,135,135
20142998,0.000,0.000,1.390,0.000,0.010,-0.035,0.000,0.605,0.064,0.000,0.000,0.000,135,135,135,135
20150914,0.000,0.000,1.390,0.000,-0.001,-0.032,0.000,0.605,0.075,0.000,0.000,0.000,135,135,135,135
20166739,0.000,0.000,1.392,0.000,-0.026,-0.030,0.000,0.606,0.093,0.000,0.000,0.000,135,135,135,135
20174651,0.000,0.000,1.394,0.000,-0.038,-0.047,0.000,0.000,0.100,0.000,0.000,0.000,135,135,135,135
20182564,0.000,0.000,1.396,0.000,-0.050,-0.057,0.000,0.405,0.106,0.000,0.000,0.000,135,135,135,135
20190477,0.000,0.000,1.397,0.000,-0.062,-0.062,0.000,0.405,0.108,0.000,0.000,0.000,135,135,135,135
20206300,0.000,0.000,1.399,0.000,-0.084,-0.080,0.000,0.406,0.106,0.000,0.000,0.000,135,135,135,135
20214214,0.000,0.000,1.399,0.000,-0.093,-0.089,0.000,0.000,0.101,0.000,0.000,0.000,135,135,135,135
20222130,0.000,0.000,1.399,0.000,-0.100,-0.083,0.000,0.406,0.094,0.000,0.000,0.000,135,135,135,135
20230039,0.000,0.000,1.400,0.000,-0.105,-0.081,0.000,0.000,0.087,0.000,0.000,0.000,135,135,135,135
20245865,0.000,0.000,1.400,0.000,-0.111,-0.075,0.000,0.000,0.067,0.000,0.000,0.000,135,135,135,135
20253777,0.000,0.000,1.400,0.000,-0.111,-0.067,0.000,0.000,0.056,0.000,0.000,0.000,135,135,135,135
20261690,0.000,0.000,1.400,0.000,-0.108,-0.055,0.000,0.000,0.045,0.000,0.000,0.000,135,135,135,135
20279428,0.000,0.000,1.400,0.000,-0.104,-0.037,0.000,0.000,0.028,0.000,0.000,0.000,135,135,135,135
20285428,0.000,0.000,1.400,0.000,-0.099,-0.014,0.000,0.000,0.017,0.000,0.000,0.000,135,135,135,135
20293338,0.000,0.000,1.400,0.000,-0.091,0.013,0.000,0.000,0.008,0.000,0.000,0.000,135,135,135,135
20301252,0.000,0.000,1.400,0.000,-0.083,0.044,0.000,0.000,0.001,0.000,0.000,0.000,135,135,135,135
20317078,0.000,0.000,1.400,0.000,-0.065,0.112,0.000,0.000,-0.014,0.000,0.000,0.000,135,135,135,135
20324990,0.000,0.000,1.397,0.000,-0.055,0.147,0.000,0.000,-0.019,0.000,0.000,0.000,135,135,135,135
20332904,0.000,0.000,1.395,0.000,-0.045,0.181,0.000,0.000,-0.023,0.000,0.000,0.000,135,135,135,135
20340815,0.000,0.000,1.393,0.000,-0.036,0.214,0.000,0.000,-0.026,0.000,0.000,0.000,135,135,135,135
20356638,0.000,0.000,1.392,0.000,-0.018,0.272,0.000,0.000,-0.031,0.000,0.000,0.000,135,135,135,135
20364553,0.000,0.000,1.391,0.000,-0.010,0.296,0.000,0.000,-0.034,0.000,0.000,0.000,135,135,135,135
20372465,0.000,0.000,1.391,0.000,-0.002,0.316,0.000,0.000,-0.039,0.000,0.000,0.000,135,135,135,135
20380373,0.000,0.000,1.391,0.000,0.005,0.332,0.000,0.000,-0.043,0.000,0.000,0.000,135,135,135,135
20396204,0.000,0.000,1.390,0.000,0.020,0.350,0.000,0.000,-0.053,0.000,0.000,0.000,135,135,135,135
20404114,0.000,0.000,1.390,0.000,0.027,0.351,0.000,0.000,-0.058,0.000,0.000,0.000,135,135,135,135
20412026,0.000,0.000,1.390,0.000,0.033,0.348,0.000,0.000,-0.063,0.000,0.000,0.000,135,135,135,135
20427852,0.000,0.000,1.390,0.000,0.047,0.328,0.000,0.000,-0.069,0.000,0.000,0.000,135,135,135,135
20435764,0.000,0.000,1.390,0.000,0.053,0.311,0.000,0.000,-0.070,0.000,0.000,0.000,135,135,135,135
20443678,0.000,0.000,1.390,0.000,0.059,0.289,0.000,0.000,-0.069,0.000,0.000,0.000,135,135,135,135
20451588,0.000,0.000,1.390,0.000,0.064,0.262,0.000,0.000,-0.067,0.000,0.000,0.000,135,135,135,135
20467420,0.000,0.000,1.390,0.000,0.070,0.197,0.000,0.000,-0.054,0.000,0.000,0.000,140,135,140,135
20475335,0.000,0.000,1.390,0.000,0.072,0.157,0.000,0.000,-0.044,0.000,0.000,0.000,145,135,145,135
20483256,0.000,0.000,1.390,0.000,0.072,0.115,0.000,0.000,-0.033,0.000,0.000,0.000,152,135,152,135
20491175,0.000,0.000,1.390,0.000,0.070,0.070,0.000,0.000,-0.022,0.000,0.000,0.000,160,135,160,135
20507018,0.000,0.000,1.390,0.000,0.062,0.015,0.000,0.403,0.003,0.000,0.000,0.000,174,135,174,135
20514927,0.000,0.000,1.390,0.000,0.055,-0.004,0.000,0.403,0.016,0.000,0.000,0.000,174,135,174,135
20522839,0.000,0.000,1.390,0.000,0.047,-0.021,0.000,0.403,0.028,0.000,0.000,0.000,174,135,174,135
20530747,0.000,0.000,1.390,0.000,0.038,-0.028,0.000,0.605,0.041,0.000,0.000,0.000,174,135,174,135
20546617,0.000,0.000,1.395,0.000,0.016,-0.050,0.000,0.405,0.065,0.000,0.000,0.000,216,135,216,135
20554533,0.000,0.000,1.397,0.000,0.004,-0.062,0.000,0.405,0.076,0.000,0.000,0.000,221,135,221,135
20562450,0.000,0.000,1.398,0.000,-0.009,-0.074,0.000,0.405,0.085,0.000,0.000,0.000,225,135,225,135
20570367,0.000,0.000,1.398,0.000,-0.022,-0.076,0.000,0.608,0.092,0.000,0.000,0.000,226,135,229,135
20586195,0.000,0.000,1.399,0.000,-0.047,-0.063,0.000,0.609,0.104,0.000,0.000,0.000,226,135,234,135
20594110,0.000,0.000,1.399,0.000,-0.060,-0.073,0.000,0.000,0.110,0.000,0.000,0.000,224,135,236,135
20602020,0.000,0.000,1.400,0.000,-0.072,-0.078,0.000,0.406,0.115,0.000,0.000,0.000,223,135,238,135
20617845,0.000,0.000,1.400,0.000,-0.094,-0.114,0.000,0.000,0.123,0.000,0.000,0.000,221,135,240,135
20625760,0.000,0.000,1.400,0.000,-0.104,-0.117,0.000,0.406,0.130,0.000,0.000,0.000,221,135,241,135
20633672,0.000,0.000,1.400,0.000,-0.115,-0.124,0.000,0.000,0.135,0.000,0.000,0.000,221,135,240,135
20641585,0.000,0.000,1.400,0.000,-0.124,-0.131,0.000,0.000,0.141,0.000,0.000,0.000,221,135,240,135
20657408,0.000,0.000,1.400,0.000,-0.143,-0.136,0.000,0.000,0.155,0.000,0.000,0.000,221,135,240,135
20665319,0.000,0.000,1.400,0.000,-0.153,-0.132,0.000,0.000,0.164,0.000,0.000,0.000,221,135,240,135
20673232,0.000,0.000,1.400,0.000,-0.146,-0.107,0.406,0.406,0.172,0.000,0.000,0.000,221,135,240,135
20681144,0.000,0.000,1.400,0.000,-0.146,-0.084,0.000,0.000,0.177,0.000,0.000,0.000,221,135,240,135
20696967,0.000,0.000,1.400,0.000,-0.157,-0.034,0.000,0.000,0.186,0.000,0.000,0.000,222,135,239,135
20704877,0.000,0.000,1.400,0.000,-0.150,-0.008,0.406,0.000,0.187,0.000,0.000,0.000,223,135,238,135
20712789,0.000,0.000,1.400,0.000,-0.149,0.018,0.000,0.000,0.187,0.000,0.000,0.000,224,135,237,135
20720701,0.000,0.000,1.400,0.000,-0.129,0.043,0.609,0.000,0.187,0.000,0.000,0.000,225,135,236,135
20736523,0.000,0.000,1.400,0.000,-0.080,0.094,0.406,0.000,0.177,0.000,0.000,0.000,225,135,234,135
20744435,0.000,0.000,1.400,0.000,-0.070,0.121,0.000,0.000,0.170,0.000,0.000,0.000,225,135,233,135
20752344,0.000,0.000,1.400,0.000,-0.069,0.148,0.000,0.000,0.157,0.000,0.000,0.000,224,135,232,135
20760254,0.000,0.000,1.400,0.000,-0.074,0.174,0.000,0.000,0.142,0.000,0.000,0.000,224,135,230,135
20776071,0.000,0.000,1.400,0.000,-0.073,0.227,0.406,0.000,0.121,0.000,0.000,0.000,221,135,225,135
20783981,0.000,0.000,1.400,0.000,-0.072,0.252,0.000,0.000,0.110,0.000,0.000,0.000,219,135,223,135
20791894,0.000,0.000,1.400,0.000,-0.072,0.276,0.000,0.000,0.089,0.000,0.000,0.000,219,135,221,135
20807714,0.000,0.000,1.400,0.000,-0.076,0.316,0.000,0.000,0.055,0.000,0.000,0.000,218,135,218,135
20815627,0.000,0.000,1.400,0.000,-0.059,0.330,0.406,0.000,0.038,0.000,0.000,0.000,217,135,217,135
20823536,0.000,0.000,1.400,0.000,-0.048,0.340,0.000,0.000,0.023,0.000,0.000,0.000,214,135,214,135
