t_us, Position.x, Position.y, Height, Heading, Velocity.x, Velocity.y, OF_raw_x, OF_raw_y, Omega.z, u_x, u_y, u_yaw, m1, m2, m3, m4
14405697,0.000,0.000,0.633,0.000,0.308,0.000,0.367,0.000,-0.022,0.000,0.000,0.000,120,120,120,120
14413602,0.000,0.000,0.632,0.000,0.316,0.000,0.367,0.000,-0.005,0.000,0.000,0.000,120,120,120,120
14421508,0.000,0.000,0.634,0.000,0.319,0.000,0.276,0.000,0.013,0.000,0.000,0.000,120,120,120,120
14429412,0.000,0.000,0.636,0.000,0.323,0.000,0.369,0.000,0.033,0.000,0.000,0.000,120,120,120,120
14437318,0.000,0.000,0.637,0.000,0.327,0.000,0.370,0.000,0.054,0.000,0.000,0.000,120,120,120,120
14445223,0.000,0.000,0.638,0.000,0.328,0.000,0.278,0.000,0.078,0.000,0.000,0.000,120,120,120,120
14453127,0.000,0.000,0.639,0.000,0.330,0.000,0.370,0.000,0.103,0.000,0.000,0.000,120,120,120,120
14461033,0.000,0.000,0.639,0.000,0.330,0.000,0.278,0.000,0.130,0.000,0.000,0.000,120,120,120,120
14468940,0.000,0.000,0.639,0.000,0.331,0.000,0.371,0.000,0.159,0.000,0.000,0.000,120,120,120,120
14476842,0.000,0.000,0.643,0.000,0.330,0.000,0.280,0.000,0.188,0.000,0.000,0.000,120,120,120,120
14484749,0.000,0.000,0.645,0.000,0.327,0.000,0.280,0.000,0.218,0.000,0.000,0.000,120,120,120,120
14492653,0.000,0.000,0.646,0.000,0.323,0.000,0.281,0.000,0.248,0.000,0.000,0.000,120,120,120,120
14500561,0.000,0.000,0.647,0.000,0.319,0.000,0.282,0.000,0.277,0.000,0.000,0.000,120,120,120,120
14508465,0.000,0.000,0.648,0.000,0.319,0.000,0.376,0.000,0.306,0.000,0.000,0.000,120,120,120,120
14516373,0.000,0.000,0.649,0.000,0.317,0.000,0.282,0.000,0.334,0.000,0.000,0.000,120,120,120,120
14524280,0.000,0.000,0.649,0.000,0.311,0.000,0.188,0.000,0.361,0.000,0.000,0.000,120,120,120,120
14532179,0.000,0.000,0.649,0.000,0.306,0.000,0.282,0.000,0.388,0.000,0.000,0.000,120,120,120,120
14552183,0.000,0.000,0.650,0.000,0.336,0.000,1.130,0.000,0.419,0.000,0.000,0.000,120,120,120,120
14555895,0.000,0.000,0.647,0.000,0.341,0.000,0.000,0.000,0.448,0.000,0.000,0.000,120,120,120,120
14563798,0.000,0.000,0.648,0.000,0.331,0.000,0.000,0.000,0.475,0.000,0.000,0.000,120,120,120,120
14571704,0.000,0.000,0.648,0.000,0.323,0.000,0.282,0.000,0.501,0.000,0.000,0.000,120,120,120,120
14579610,0.000,0.000,0.649,0.000,0.316,0.000,0.282,0.000,0.526,0.000,0.000,0.000,120,120,120,120
14587516,0.000,0.000,0.649,0.000,0.321,0.000,0.565,0.000,0.549,0.000,0.000,0.000,120,120,120,120
14595421,0.000,0.000,0.649,0.000,0.319,0.000,0.188,0.000,0.570,0.000,0.000,0.000,120,120,120,120
14603325,0.000,0.000,0.650,0.000,0.313,0.000,0.188,0.000,0.587,0.000,0.000,0.000,120,120,120,120
14611232,0.000,0.000,0.650,0.000,0.304,0.000,0.188,0.000,0.602,0.000,0.000,0.000,120,120,120,120
14619139,0.000,0.000,0.650,0.000,0.294,0.000,0.188,0.000,0.614,0.000,0.000,0.000,120,120,120,120
14627042,0.000,0.000,0.650,0.000,0.286,0.000,0.283,0.000,0.622,0.000,0.000,0.000,120,120,120,120
14634948,0.000,0.000,0.647,0.000,0.278,0.000,0.188,0.000,0.626,0.000,0.000,0.000,120,120,120,120
14642853,0.000,0.000,0.645,0.000,0.261,0.000,0.000,0.000,0.626,0.000,0.000,0.000,120,120,120,120
14650759,0.000,0.000,0.643,0.000,0.248,0.000,0.187,0.000,0.620,0.000,0.000,0.000,120,120,120,120
14658665,0.000,0.000,0.642,0.000,0.229,0.000,0.000,0.000,0.610,0.000,0.000,0.000,120,120,120,120
14666570,0.000,0.000,0.642,0.000,0.216,0.000,0.186,0.000,0.596,0.000,0.000,0.000,120,120,120,120
14674472,0.000,0.000,0.641,0.000,0.209,0.000,0.279,0.000,0.577,0.000,0.000,0.000,120,120,120,120
14682378,0.000,0.000,0.641,0.000,0.204,0.000,0.186,0.000,0.555,0.000,0.000,0.000,120,120,120,120
14690284,0.000,0.000,0.635,0.000,0.193,0.000,0.000,0.000,0.531,0.000,0.000,0.000,120,120,120,120
14698190,0.000,0.000,0.630,0.000,0.185,0.000,0.183,0.000,0.505,0.000,0.000,0.000,120,120,120,120
14706094,0.000,0.000,0.624,0.000,0.180,0.000,0.181,0.000,0.479,0.000,0.000,0.000,120,120,120,120
14714001,0.000,0.000,0.620,0.000,0.177,0.000,0.180,0.000,0.452,0.000,0.000,0.000,120,120,120,120
14721904,0.000,0.000,0.611,0.000,0.168,0.000,0.000,0.000,0.428,0.000,0.000,0.000,120,120,120,120
14729808,0.000,0.000,0.605,0.000,0.162,0.000,0.175,0.000,0.404,0.000,0.000,0.000,120,120,120,120
14737715,0.000,0.000,0.597,0.000,0.159,0.000,0.173,0.000,0.382,0.000,0.000,0.000,120,120,120,120
14745618,0.000,0.000,0.592,0.000,0.151,0.000,0.000,0.000,0.362,0.000,0.000,0.000,120,120,120,120
14753525,0.000,0.000,0.588,0.000,0.150,0.000,0.256,0.000,0.342,0.000,0.000,0.000,120,120,120,120
14761428,0.000,0.000,0.586,0.000,0.143,0.000,0.000,0.000,0.322,0.000,0.000,0.000,120,120,120,120
14769336,0.000,0.000,0.584,0.000,0.140,0.000,0.169,0.000,0.302,0.000,0.000,0.000,120,120,120,120
14777243,0.000,0.000,0.580,0.000,0.139,0.000,0.168,0.000,0.280,0.000,0.000,0.000,120,120,120,120
14785146,0.000,0.000,0.580,0.000,0.139,0.000,0.168,0.000,0.255,0.000,0.000,0.000,120,120,120,120
14793052,0.000,0.000,0.580,0.000,0.134,0.000,0.000,0.000,0.229,0.000,0.000,0.000,120,120,120,120
14800957,0.000,0.000,0.577,0.000,0.132,0.000,0.167,0.000,0.199,0.000,0.000,0.000,120,120,120,120
14808865,0.000,0.000,0.578,0.000,0.132,0.000,0.168,0.000,0.169,0.000,0.000,0.000,120,120,120,120
14816771,0.000,0.000,0.576,0.000,0.134,0.000,0.167,0.000,0.136,0.000,0.000,0.000,120,120,120,120
14824670,0.000,0.000,0.574,0.000,0.136,0.000,0.166,0.000,0.104,0.000,0.000,0.000,120,120,120,120
14832577,0.000,0.000,0.573,0.000,0.139,0.000,0.166,0.000,0.070,0.000,0.000,0.000,120,120,120,120
14840483,0.000,0.000,0.569,0.000,0.135,0.000,0.000,0.000,0.037,0.000,0.000,0.000,120,120,120,120
14848389,0.000,0.000,0.563,0.000,0.127,0.000,0.000,0.000,0.004,0.000,0.000,0.000,120,120,120,120
14856294,0.000,0.000,0.562,0.000,0.117,0.000,0.000,0.000,-0.028,0.000,0.000,0.000,120,120,120,120
14864196,0.000,0.000,0.562,0.000,0.106,0.000,0.000,0.000,-0.059,0.000,0.000,0.000,120,120,120,120
14872106,0.000,0.000,0.558,0.000,0.094,0.000,0.000,0.000,-0.090,0.000,0.000,0.000,120,120,120,120
14880014,0.000,0.000,0.556,0.000,0.083,0.000,0.000,0.000,-0.120,0.000,0.000,0.000,120,120,120,120
14887917,0.000,0.000,0.551,0.000,0.073,0.000,0.000,0.000,-0.148,0.000,0.000,0.000,120,120,120,120
14895824,0.000,0.000,0.548,0.000,0.063,0.000,0.000,0.000,-0.176,0.000,0.000,0.000,120,120,120,120
14903729,0.000,0.000,0.545,0.000,0.055,0.000,0.000,0.000,-0.202,0.000,0.000,0.000,120,120,120,120
14911632,0.000,0.000,0.544,0.000,0.047,0.000,0.000,0.000,-0.227,0.000,0.000,0.000,120,120,120,120
14919538,0.000,0.000,0.543,0.000,0.040,0.000,0.000,0.000,-0.250,0.000,0.000,0.000,120,120,120,120
14927441,0.000,0.000,0.542,0.000,0.034,0.000,0.000,0.000,-0.271,0.000,0.000,0.000,120,120,120,120
14935349,0.000,0.000,0.541,0.000,0.029,0.000,0.000,0.000,-0.290,0.000,0.000,0.000,120,120,120,120
14943252,0.000,0.000,0.541,0.000,0.024,0.000,0.000,0.000,-0.306,0.000,0.000,0.000,120,120,120,120
14951158,0.000,0.000,0.541,0.000,0.021,0.000,0.000,0.000,-0.321,0.000,0.000,0.000,120,120,120,120
14959063,0.000,0.000,0.540,0.000,0.017,0.000,0.000,0.000,-0.333,0.000,0.000,0.000,120,120,120,120
14966967,0.000,0.000,0.540,0.000,0.008,0.000,-0.157,0.000,-0.342,0.000,0.000,0.000,120,120,120,120
14974872,0.000,0.000,0.540,0.000,-0.004,0.000,-0.157,0.000,-0.349,0.000,0.000,0.000,120,120,120,120
14982779,0.000,0.000,0.543,0.000,-0.018,0.000,-0.158,0.000,-0.355,0.000,0.000,0.000,120,120,120,120
14990681,0.000,0.000,0.545,0.000,-0.033,0.000,-0.158,0.000,-0.358,0.000,0.000,0.000,120,120,120,120
14998585,0.000,0.000,0.550,0.000,-0.050,0.000,-0.239,0.000,-0.358,0.000,0.000,0.000,120,120,120,120
15006490,0.000,0.000,0.556,0.000,-0.066,0.000,-0.161,0.000,-0.356,0.000,0.000,0.000,120,120,120,120
15014394,0.000,0.000,0.560,0.000,-0.083,0.000,-0.244,0.000,-0.353,0.000,0.000,0.000,120,120,120,120
15022303,0.000,0.000,0.566,0.000,-0.104,0.000,-0.328,0.000,-0.348,0.000,0.000,0.000,120,120,120,120
15030206,0.000,0.000,0.573,0.000,-0.123,0.000,-0.249,0.000,-0.340,0.000,0.000,0.000,120,120,120,120
15038109,0.000,0.000,0.578,0.000,-0.140,0.000,-0.252,0.000,-0.331,0.000,0.000,0.000,120,120,120,120
15046013,0.000,0.000,0.585,0.000,-0.160,0.000,-0.339,0.000,-0.320,0.000,0.000,0.000,120,120,120,120
15053918,0.000,0.000,0.595,0.000,-0.179,0.000,-0.345,0.000,-0.308,0.000,0.000,0.000,120,120,120,120
15061824,0.000,0.000,0.609,0.000,-0.195,0.000,-0.265,0.000,-0.295,0.000,0.000,0.000,120,120,120,120
15069729,0.000,0.000,0.621,0.000,-0.212,0.000,-0.360,0.000,-0.282,0.000,0.000,0.000,120,120,120,120
15077631,0.000,0.000,0.630,0.000,-0.233,0.000,-0.457,0.000,-0.270,0.000,0.000,0.000,120,120,120,120
15085538,0.000,0.000,0.639,0.000,-0.248,0.000,-0.278,0.000,-0.259,0.000,0.000,0.000,120,120,120,120
15093441,0.000,0.000,0.645,0.000,-0.262,0.000,-0.374,0.000,-0.249,0.000,0.000,0.000,120,120,120,120
15101348,0.000,0.000,0.650,0.000,-0.291,0.000,-0.754,0.000,-0.241,0.000,0.000,0.000,120,120,120,120
15109252,0.000,0.000,0.653,0.000,-0.313,0.000,-0.379,0.000,-0.234,0.000,0.000,0.000,120,120,120,120
15117158,0.000,0.000,0.655,0.000,-0.334,0.000,-0.475,0.000,-0.229,0.000,0.000,0.000,120,120,120,120
15125059,0.000,0.000,0.656,0.000,-0.349,0.000,-0.381,0.000,-0.224,0.000,0.000,0.000,120,120,120,120
15132967,0.000,0.000,0.655,0.000,-0.360,0.000,-0.380,0.000,-0.220,0.000,0.000,0.000,120,120,120,120
15140870,0.000,0.000,0.653,0.000,-0.367,0.000,-0.379,0.000,-0.216,0.000,0.000,0.000,120,120,120,120
15148776,0.000,0.000,0.652,0.000,-0.373,0.000,-0.378,0.000,-0.212,0.000,0.000,0.000,120,120,120,120
15156681,0.000,0.000,0.652,0.000,-0.377,0.000,-0.378,0.000,-0.208,0.000,0.000,0.000,120,120,120,120
15164587,0.000,0.000,0.651,0.000,-0.375,0.000,-0.283,0.000,-0.203,0.000,0.000,0.000,120,120,120,120
15172490,0.000,0.000,0.651,0.000,-0.374,0.000,-0.377,0.000,-0.198,0.000,0.000,0.000,120,120,120,120
15180395,0.000,0.000,0.651,0.000,-0.374,0.000,-0.377,0.000,-0.194,0.000,0.000,0.000,120,120,120,120
15188301,0.000,0.000,0.650,0.000,-0.374,0.000,-0.377,0.000,-0.188,0.000,0.000,0.000,120,120,120,120
15196205,0.000,0.000,0.650,0.000,-0.374,0.000,-0.377,0.000,-0.183,0.000,0.000,0.000,120,120,120,120
15204109,0.000,0.000,0.650,0.000,-0.370,0.000,-0.283,0.000,-0.178,0.000,0.000,0.000,120,120,120,120
15212014,0.000,0.000,0.647,0.000,-0.364,0.000,-0.282,0.000,-0.173,0.000,0.000,0.000,120,120,120,120
15219920,0.000,0.000,0.645,0.000,-0.357,0.000,-0.281,0.000,-0.168,0.000,0.000,0.000,120,120,120,120
15227825,0.000,0.000,0.643,0.000,-0.350,0.000,-0.280,0.000,-0.165,0.000,0.000,0.000,120,120,120,120
15235727,0.000,0.000,0.642,0.000,-0.342,0.000,-0.279,0.000,-0.162,0.000,0.000,0.000,120,120,120,120
15243631,0.000,0.000,0.642,0.000,-0.335,0.000,-0.279,0.000,-0.160,0.000,0.000,0.000,120,120,120,120
15251536,0.000,0.000,0.641,0.000,-0.328,0.000,-0.279,0.000,-0.159,0.000,0.000,0.000,120,120,120,120
15259444,0.000,0.000,0.641,0.000,-0.321,0.000,-0.279,0.000,-0.159,0.000,0.000,0.000,120,120,120,120
15267347,0.000,0.000,0.641,0.000,-0.315,0.000,-0.279,0.000,-0.159,0.000,0.000,0.000,120,120,120,120
15275252,0.000,0.000,0.640,0.000,-0.310,0.000,-0.279,0.000,-0.157,0.000,0.000,0.000,120,120,120,120
15283158,0.000,0.000,0.640,0.000,-0.306,0.000,-0.279,0.000,-0.155,0.000,0.000,0.000,120,120,120,120
15291064,0.000,0.000,0.640,0.000,-0.298,0.000,-0.186,0.000,-0.151,0.000,0.000,0.000,120,120,120,120
15298967,0.000,0.000,0.640,0.000,-0.292,0.000,-0.278,0.000,-0.145,0.000,0.000,0.000,120,120,120,120
15306871,0.000,0.000,0.640,0.000,-0.284,0.000,-0.186,0.000,-0.137,0.000,0.000,0.000,120,120,120,120
15314778,0.000,0.000,0.640,0.000,-0.279,0.000,-0.278,0.000,-0.128,0.000,0.000,0.000,120,120,120,120
15322681,0.000,0.000,0.640,0.000,-0.272,0.000,-0.186,0.000,-0.117,0.000,0.000,0.000,120,120,120,120
15330585,0.000,0.000,0.640,0.000,-0.264,0.000,-0.186,0.000,-0.106,0.000,0.000,0.000,120,120,120,120
15338489,0.000,0.000,0.640,0.000,-0.255,0.000,-0.186,0.000,-0.094,0.000,0.000,0.000,120,120,120,120
15346394,0.000,0.000,0.640,0.000,-0.240,0.000,0.000,0.000,-0.081,0.000,0.000,0.000,120,120,120,120
15354299,0.000,0.000,0.637,0.000,-0.220,0.000,0.000,0.000,-0.068,0.000,0.000,0.000,120,120,120,120
15362203,0.000,0.000,0.638,0.000,-0.207,0.000,-0.185,0.000,-0.054,0.000,0.000,0.000,120,120,120,120
15370108,0.000,0.000,0.636,0.000,-0.189,0.000,0.000,0.000,-0.041,0.000,0.000,0.000,120,120,120,120
15378012,0.000,0.000,0.637,0.000,-0.171,0.000,0.000,0.000,-0.028,0.000,0.000,0.000,120,120,120,120
15385914,0.000,0.000,0.635,0.000,-0.152,0.000,0.000,0.000,-0.016,0.000,0.000,0.000,120,120,120,120
15393821,0.000,0.000,0.633,0.000,-0.141,0.000,-0.184,0.000,-0.005,0.000,0.000,0.000,120,120,120,120
15401731,0.000,0.000,0.632,0.000,-0.129,0.000,0.000,0.000,0.007,0.000,0.000,0.000,120,120,120,120
15409632,0.000,0.000,0.632,0.000,-0.123,0.000,-0.183,0.000,0.017,0.000,0.000,0.000,120,120,120,120
15417534,0.000,0.000,0.634,0.000,-0.114,0.000,0.000,0.000,0.028,0.000,0.000,0.000,120,120,120,120
15425440,0.000,0.000,0.636,0.000,-0.104,0.000,0.000,0.000,0.038,0.000,0.000,0.000,120,120,120,120
15433343,0.000,0.000,0.637,0.000,-0.094,0.000,0.000,0.000,0.048,0.000,0.000,0.000,120,120,120,120
15441248,0.000,0.000,0.638,0.000,-0.083,0.000,0.000,0.000,0.056,0.000,0.000,0.000,120,120,120,120
15449153,0.000,0.000,0.639,0.000,-0.073,0.000,0.000,0.000,0.065,0.000,0.000,0.000,120,120,120,120
15457058,0.000,0.000,0.639,0.000,-0.064,0.000,0.000,0.000,0.073,0.000,0.000,0.000,120,120,120,120
15464962,0.000,0.000,0.639,0.000,-0.055,0.000,0.000,0.000,0.080,0.000,0.000,0.000,120,120,120,120
15472864,0.000,0.000,0.640,0.000,-0.047,0.000,0.000,0.000,0.086,0.000,0.000,0.000,120,120,120,120
15480767,0.000,0.000,0.640,0.000,-0.041,0.000,0.000,0.000,0.092,0.000,0.000,0.000,120,120,120,120
15488674,0.000,0.000,0.640,0.000,-0.035,0.000,0.000,0.000,0.097,0.000,0.000,0.000,120,120,120,120
15496576,0.000,0.000,0.640,0.000,-0.029,0.000,0.000,0.000,0.101,0.000,0.000,0.000,120,120,120,120
15504482,0.000,0.000,0.640,0.000,-0.025,0.000,0.000,0.000,0.104,0.000,0.000,0.000,120,120,120,120
15512386,0.000,0.000,0.640,0.000,-0.021,0.000,0.000,0.000,0.107,0.000,0.000,0.000,120,120,120,120
15520292,0.000,0.000,0.640,0.000,-0.018,0.000,0.000,0.000,0.109,0.000,0.000,0.000,120,120,120,120
15528194,0.000,0.000,0.640,0.000,-0.015,0.000,0.000,0.000,0.111,0.000,0.000,0.000,120,120,120,120
15536098,0.000,0.000,0.640,0.000,-0.020,0.000,-0.186,0.000,0.112,0.000,0.000,0.000,120,120,120,120
15544004,0.000,0.000,0.640,0.000,-0.033,0.000,-0.278,0.000,0.113,0.000,0.000,0.000,120,120,120,120
15551907,0.000,0.000,0.640,0.000,-0.041,0.000,0.000,0.000,0.114,0.000,0.000,0.000,120,120,120,120
15559811,0.000,0.000,0.640,0.000,-0.044,0.000,0.000,0.000,0.114,0.000,0.000,0.000,120,120,120,120
15567716,0.000,0.000,0.640,0.000,-0.044,0.000,0.000,0.000,0.114,0.000,0.000,0.000,120,120,120,120
15575621,0.000,0.000,0.640,0.000,-0.042,0.000,0.000,0.000,0.113,0.000,0.000,0.000,120,120,120,120
15583525,0.000,0.000,0.640,0.000,-0.040,0.000,0.000,0.000,0.113,0.000,0.000,0.000,120,120,120,120
15591431,0.000,0.000,0.640,0.000,-0.044,0.000,-0.186,0.000,0.112,0.000,0.000,0.000,120,120,120,120
15599333,0.000,0.000,0.640,0.000,-0.052,0.000,-0.186,0.000,0.112,0.000,0.000,0.000,120,120,120,120
15607241,0.000,0.000,0.640,0.000,-0.066,0.000,-0.278,0.000,0.111,0.000,0.000,0.000,120,120,120,120
15615143,0.000,0.000,0.640,0.000,-0.080,0.000,-0.186,0.000,0.111,0.000,0.000,0.000,120,120,120,120
15623047,0.000,0.000,0.640,0.000,-0.093,0.000,-0.186,0.000,0.110,0.000,0.000,0.000,120,120,120,120
15630950,0.000,0.000,0.640,0.000,-0.098,0.000,0.000,0.000,0.111,0.000,0.000,0.000,120,120,120,120
15638856,0.000,0.000,0.640,0.000,-0.097,0.000,0.000,0.000,0.111,0.000,0.000,0.000,120,120,120,120
15646759,0.000,0.000,0.640,0.000,-0.100,0.000,-0.186,0.000,0.112,0.000,0.000,0.000,120,120,120,120
15654662,0.000,0.000,0.640,0.000,-0.098,0.000,0.000,0.000,0.112,0.000,0.000,0.000,120,120,120,120
15662566,0.000,0.000,0.640,0.000,-0.100,0.000,-0.186,0.000,0.113,0.000,0.000,0.000,120,120,120,120
15670471,0.000,0.000,0.640,0.000,-0.098,0.000,0.000,0.000,0.113,0.000,0.000,0.000,120,120,120,120
15678373,0.000,0.000,0.640,0.000,-0.099,0.000,-0.186,0.000,0.113,0.000,0.000,0.000,120,120,120,120
15686278,0.000,0.000,0.637,0.000,-0.097,0.000,0.000,0.000,0.112,0.000,0.000,0.000,120,120,120,120
15694184,0.000,0.000,0.635,0.000,-0.091,0.000,0.000,0.000,0.110,0.000,0.000,0.000,120,120,120,120
15702088,0.000,0.000,0.633,0.000,-0.084,0.000,0.000,0.000,0.109,0.000,0.000,0.000,120,120,120,120
15709991,0.000,0.000,0.632,0.000,-0.083,0.000,-0.183,0.000,0.106,0.000,0.000,0.000,120,120,120,120
15717895,0.000,0.000,0.632,0.000,-0.079,0.000,0.000,0.000,0.104,0.000,0.000,0.000,120,120,120,120
15725801,0.000,0.000,0.631,0.000,-0.074,0.000,0.000,0.000,0.101,0.000,0.000,0.000,120,120,120,120
15733703,0.000,0.000,0.631,0.000,-0.067,0.000,0.000,0.000,0.098,0.000,0.000,0.000,120,120,120,120
15741608,0.000,0.000,0.631,0.000,-0.060,0.000,0.000,0.000,0.095,0.000,0.000,0.000,120,120,120,120
15749512,0.000,0.000,0.630,0.000,-0.054,0.000,0.000,0.000,0.093,0.000,0.000,0.000,120,120,120,120
15757417,0.000,0.000,0.630,0.000,-0.047,0.000,0.000,0.000,0.090,0.000,0.000,0.000,120,120,120,120
15765321,0.000,0.000,0.630,0.000,-0.041,0.000,0.000,0.000,0.088,0.000,0.000,0.000,120,120,120,120
15773225,0.000,0.000,0.630,0.000,-0.036,0.000,0.000,0.000,0.085,0.000,0.000,0.000,120,120,120,120
15781128,0.000,0.000,0.630,0.000,-0.031,0.000,0.000,0.000,0.083,0.000,0.000,0.000,120,120,120,120
15789034,0.000,0.000,0.630,0.000,-0.026,0.000,0.000,0.000,0.081,0.000,0.000,0.000,120,120,120,120
15796937,0.000,0.000,0.630,0.000,-0.022,0.000,0.000,0.000,0.079,0.000,0.000,0.000,120,120,120,120
15804841,0.000,0.000,0.630,0.000,-0.019,0.000,0.000,0.000,0.077,0.000,0.000,0.000,120,120,120,120
15812746,0.000,0.000,0.630,0.000,-0.016,0.000,0.000,0.000,0.074,0.000,0.000,0.000,120,120,120,120
15820649,0.000,0.000,0.630,0.000,-0.014,0.000,0.000,0.000,0.070,0.000,0.000,0.000,120,120,120,120
15828551,0.000,0.000,0.630,0.000,-0.011,0.000,0.000,0.000,0.066,0.000,0.000,0.000,120,120,120,120
15836458,0.000,0.000,0.630,0.000,-0.010,0.000,0.000,0.000,0.063,0.000,0.000,0.000,120,120,120,120
15844364,0.000,0.000,0.630,0.000,-0.008,0.000,0.000,0.000,0.059,0.000,0.000,0.000,120,120,120,120
15852267,0.000,0.000,0.630,0.000,-0.007,0.000,0.000,0.000,0.055,0.000,0.000,0.000,120,120,120,120
15860171,0.000,0.000,0.630,0.000,-0.006,0.000,0.000,0.000,0.051,0.000,0.000,0.000,120,120,120,120
15868077,0.000,0.000,0.630,0.000,-0.005,0.000,0.000,0.000,0.046,0.000,0.000,0.000,120,120,120,120
15875980,0.000,0.000,0.630,0.000,-0.004,0.000,0.000,0.000,0.042,0.000,0.000,0.000,120,120,120,120
15883884,0.000,0.000,0.630,0.000,-0.003,0.000,0.000,0.000,0.038,0.000,0.000,0.000,120,120,120,120
15891790,0.000,0.000,0.630,0.000,-0.003,0.000,0.000,0.000,0.034,0.000,0.000,0.000,120,120,120,120
15899693,0.000,0.000,0.630,0.000,-0.002,0.000,0.000,0.000,0.029,0.000,0.000,0.000,120,120,120,120
15907599,0.000,0.000,0.630,0.000,-0.002,0.000,0.000,0.000,0.024,0.000,0.000,0.000,120,120,120,120
15915504,0.000,0.000,0.630,0.000,-0.002,0.000,0.000,0.000,0.019,0.000,0.000,0.000,120,120,120,120
15923405,0.000,0.000,0.630,0.000,-0.001,0.000,0.000,0.000,0.014,0.000,0.000,0.000,120,120,120,120
15931310,0.000,0.000,0.630,0.000,-0.001,0.000,0.000,0.000,0.009,0.000,0.000,0.000,120,120,120,120
15939216,0.000,0.000,0.630,0.000,-0.001,0.000,0.000,0.000,0.003,0.000,0.000,0.000,120,120,120,120
15947119,0.000,0.000,0.630,0.000,-0.001,0.000,0.000,0.000,-0.002,0.000,0.000,0.000,120,120,120,120
15955023,0.000,0.000,0.630,0.000,-0.001,0.000,0.000,0.000,-0.007,0.000,0.000,0.000,120,120,120,120
15962928,0.000,0.000,0.630,0.000,-0.000,0.000,0.000,0.000,-0.013,0.000,0.000,0.000,120,120,120,120
15970834,0.000,0.000,0.630,0.000,-0.000,0.000,0.000,0.000,-0.019,0.000,0.000,0.000,120,120,120,120
15978738,0.000,0.000,0.630,0.000,-0.000,0.000,0.000,0.000,-0.026,0.000,0.000,0.000,120,120,120,120
15986642,0.000,0.000,0.630,0.000,-0.000,0.000,0.000,0.000,-0.033,0.000,0.000,0.000,120,120,120,120
15994547,0.000,0.000,0.630,0.000,-0.000,0.000,0.000,0.000,-0.041,0.000,0.000,0.000,120,120,120,120
16002455,0.000,0.000,0.630,0.000,-0.000,0.000,0.000,0.000,-0.049,0.000,0.000,0.000,120,120,120,120
16010356,0.000,0.000,0.630,0.000,-0.000,0.000,0.000,0.000,-0.058,0.000,0.000,0.000,120,120,120,120
16018266,0.000,0.000,0.630,0.000,-0.000,0.000,0.000,0.000,-0.067,0.000,0.000,0.000,120,120,120,120
16026158,0.000,0.000,0.630,0.000,-0.000,0.000,0.000,0.000,-0.076,0.000,0.000,0.000,120,120,120,120
16034071,0.000,0.000,0.630,0.000,-0.007,0.000,-0.183,0.000,-0.084,0.000,0.000,0.000,120,120,120,120
16041973,0.000,0.000,0.630,0.000,-0.012,0.000,0.000,0.000,-0.092,0.000,0.000,0.000,120,120,120,120
16049878,0.000,0.000,0.630,0.000,-0.014,0.000,0.000,0.000,-0.099,0.000,0.000,0.000,120,120,120,120
16057781,0.000,0.000,0.630,0.000,-0.015,0.000,0.000,0.000,-0.105,0.000,0.000,0.000,120,120,120,120
16065686,0.000,0.000,0.630,0.000,-0.022,0.000,-0.183,0.000,-0.111,0.000,0.000,0.000,120,120,120,120
16073590,0.000,0.000,0.630,0.000,-0.033,0.000,-0.183,0.000,-0.115,0.000,0.000,0.000,120,120,120,120
16081493,0.000,0.000,0.630,0.000,-0.039,0.000,0.000,0.000,-0.118,0.000,0.000,0.000,120,120,120,120
16089397,0.000,0.000,0.630,0.000,-0.049,0.000,-0.183,0.000,-0.119,0.000,0.000,0.000,120,120,120,120
16097302,0.000,0.000,0.630,0.000,-0.064,0.000,-0.274,0.000,-0.119,0.000,0.000,0.000,120,120,120,120
16105207,0.000,0.000,0.630,0.000,-0.078,0.000,-0.183,0.000,-0.118,0.000,0.000,0.000,120,120,120,120
16113111,0.000,0.000,0.630,0.000,-0.084,0.000,0.000,0.000,-0.116,0.000,0.000,0.000,120,120,120,120
16121015,0.000,0.000,0.630,0.000,-0.096,0.000,-0.274,0.000,-0.112,0.000,0.000,0.000,120,120,120,120
16128922,0.000,0.000,0.630,0.000,-0.106,0.000,-0.183,0.000,-0.108,0.000,0.000,0.000,120,120,120,120
16136824,0.000,0.000,0.630,0.000,-0.127,0.000,-0.457,0.000,-0.103,0.000,0.000,0.000,120,120,120,120
16144729,0.000,0.000,0.630,0.000,-0.147,0.000,-0.274,0.000,-0.097,0.000,0.000,0.000,120,120,120,120
16152633,0.000,0.000,0.630,0.000,-0.164,0.000,-0.274,0.000,-0.090,0.000,0.000,0.000,120,120,120,120
16160538,0.000,0.000,0.630,0.000,-0.183,0.000,-0.365,0.000,-0.084,0.000,0.000,0.000,120,120,120,120
16168442,0.000,0.000,0.630,0.000,-0.199,0.000,-0.274,0.000,-0.076,0.000,0.000,0.000,120,120,120,120
16176347,0.000,0.000,0.630,0.000,-0.216,0.000,-0.365,0.000,-0.069,0.000,0.000,0.000,120,120,120,120
16184253,0.000,0.000,0.630,0.000,-0.229,0.000,-0.274,0.000,-0.061,0.000,0.000,0.000,120,120,120,120
16192156,0.000,0.000,0.630,0.000,-0.243,0.000,-0.365,0.000,-0.053,0.000,0.000,0.000,120,120,120,120
