t_us, Position.x, Position.y, Height, Heading, Velocity.x, Velocity.y, OF_raw_x, OF_raw_y, Omega.z, u_x, u_y, u_yaw, m1, m2, m3, m4
29557784,0.000,0.000,0.240,0.000,-0.003,-0.005,0.000,0.000,0.005,0.000,0.000,0.000,120,120,120,120
29565697,0.000,0.000,0.240,0.000,-0.003,-0.005,0.000,0.000,0.005,0.000,0.000,0.000,120,120,120,120
29573621,0.000,0.000,0.240,0.000,-0.003,-0.005,0.000,0.000,0.005,0.000,0.000,0.000,120,120,120,120
29581531,0.000,0.000,0.240,0.000,-0.003,-0.005,0.000,0.000,0.005,0.000,0.000,0.000,120,120,120,120
29597368,0.000,0.000,0.240,0.000,-0.003,-0.005,0.000,0.000,0.004,0.000,0.000,0.000,120,120,120,120
29605285,0.000,0.000,0.240,0.000,-0.003,-0.005,0.000,0.000,0.004,0.000,0.000,0.000,120,120,120,120
29613197,0.000,0.000,0.240,0.000,-0.002,-0.005,0.000,0.000,0.004,0.000,0.000,0.000,120,120,120,120
29621119,0.000,0.000,0.240,0.000,-0.002,-0.005,0.000,0.000,0.004,0.000,0.000,0.000,120,120,120,120
29636946,0.000,0.000,0.240,0.000,-0.002,-0.005,0.000,0.000,0.003,0.000,0.000,0.000,120,120,120,120
29644867,0.000,0.000,0.240,0.000,-0.002,-0.005,0.000,0.000,0.003,0.000,0.000,0.000,120,120,120,120
29652786,0.000,0.000,0.240,0.000,-0.002,-0.005,0.000,0.000,0.003,0.000,0.000,0.000,120,120,120,120
29660702,0.000,0.000,0.240,0.000,-0.002,-0.005,0.000,0.000,0.003,0.000,0.000,0.000,120,120,120,120
29676538,0.000,0.000,0.240,0.000,-0.002,-0.005,0.000,0.000,0.002,0.000,0.000,0.000,120,120,120,120
29684455,0.000,0.000,0.240,0.000,-0.002,-0.005,0.000,0.000,0.002,0.000,0.000,0.000,120,120,120,120
29692371,0.000,0.000,0.240,0.000,-0.002,-0.005,0.000,0.000,0.002,0.000,0.000,0.000,120,120,120,120
29700288,0.000,0.000,0.240,0.000,-0.002,-0.005,0.000,0.000,0.001,0.000,0.000,0.000,120,120,120,120
29716125,0.000,0.000,0.240,0.000,-0.002,-0.005,0.000,0.000,0.002,0.000,0.000,0.000,120,120,120,120
29724041,0.000,0.000,0.240,0.000,-0.002,-0.005,0.000,0.000,0.002,0.000,0.000,0.000,120,120,120,120
29731958,0.000,0.000,0.240,0.000,-0.002,-0.005,0.000,0.000,0.002,0.000,0.000,0.000,120,120,120,120
29747790,0.000,0.000,0.240,0.000,-0.002,-0.005,0.000,0.000,0.001,0.000,0.000,0.000,120,120,120,120
29755707,0.000,0.000,0.240,0.000,-0.001,-0.004,0.000,0.000,0.001,0.000,0.000,0.000,120,120,120,120
29763626,0.000,0.000,0.240,0.000,-0.001,-0.004,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
29771541,0.000,0.000,0.240,0.000,-0.001,-0.004,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
29787376,0.000,0.000,0.240,0.000,-0.001,-0.004,0.000,0.000,-0.000,0.000,0.000,0.000,120,120,120,120
29795294,0.000,0.000,0.240,0.000,-0.001,-0.004,0.000,0.000,-0.000,0.000,0.000,0.000,120,120,120,120
29803212,0.000,0.000,0.240,0.000,-0.001,-0.004,0.000,0.000,-0.001,0.000,0.000,0.000,120,120,120,120
29811129,0.000,0.000,0.240,0.000,-0.001,-0.004,0.000,0.000,-0.001,0.000,0.000,0.000,120,120,120,120
29826961,0.000,0.000,0.240,0.000,-0.001,-0.004,0.000,0.000,-0.001,0.000,0.000,0.000,120,120,120,120
29834878,0.000,0.000,0.240,0.000,-0.001,-0.004,0.000,0.000,-0.002,0.000,0.000,0.000,120,120,120,120
29842796,0.000,0.000,0.240,0.000,-0.000,-0.004,0.000,0.000,-0.002,0.000,0.000,0.000,120,120,120,120
29850712,0.000,0.000,0.240,0.000,-0.000,-0.004,0.000,0.000,-0.002,0.000,0.000,0.000,120,120,120,120
29866547,0.000,0.000,0.240,0.000,-0.000,-0.004,0.000,0.000,-0.002,0.000,0.000,0.000,120,120,120,120
29874464,0.000,0.000,0.240,0.000,0.000,-0.004,0.000,0.000,-0.002,0.000,0.000,0.000,120,120,120,120
29882381,0.000,0.000,0.240,0.000,0.000,-0.004,0.000,0.000,-0.003,0.000,0.000,0.000,120,120,120,120
29890298,0.000,0.000,0.240,0.000,0.000,-0.004,0.000,0.000,-0.003,0.000,0.000,0.000,120,120,120,120
29906132,0.000,0.000,0.240,0.000,0.000,-0.003,0.000,0.000,-0.003,0.000,0.000,0.000,120,120,120,120
29914050,0.000,0.000,0.240,0.000,0.001,-0.003,0.000,0.000,-0.003,0.000,0.000,0.000,120,120,120,120
29921967,0.000,0.000,0.240,0.000,0.001,-0.003,0.000,0.000,-0.004,0.000,0.000,0.000,120,120,120,120
29937800,0.000,0.000,0.240,0.000,0.001,-0.003,0.000,0.000,-0.004,0.000,0.000,0.000,120,120,120,120
29945712,0.000,0.000,0.240,0.000,0.001,-0.003,0.000,0.000,-0.004,0.000,0.000,0.000,120,120,120,120
29953629,0.000,0.000,0.240,0.000,0.001,-0.003,0.000,0.000,-0.004,0.000,0.000,0.000,120,120,120,120
29961547,0.000,0.000,0.240,0.000,0.001,-0.003,0.000,0.000,-0.004,0.000,0.000,0.000,120,120,120,120
29977382,0.000,0.000,0.240,0.000,0.001,-0.003,0.000,0.000,-0.004,0.000,0.000,0.000,120,120,120,120
29985299,0.000,0.000,0.240,0.000,0.001,-0.003,0.000,0.000,-0.005,0.000,0.000,0.000,120,120,120,120
29993214,0.000,0.000,0.240,0.000,0.001,-0.003,0.000,0.000,-0.005,0.000,0.000,0.000,120,120,120,120
30001133,0.000,0.000,0.240,0.000,0.001,-0.003,0.000,0.000,-0.005,0.000,0.000,0.000,120,120,120,120
30016969,0.000,0.000,0.240,0.000,0.001,-0.003,0.000,0.000,-0.005,0.000,0.000,0.000,120,120,120,120
30024886,0.000,0.000,0.240,0.000,0.001,-0.003,0.000,0.000,-0.005,0.000,0.000,0.000,120,120,120,120
30032797,0.000,0.000,0.240,0.000,0.002,-0.003,0.000,0.000,-0.005,0.000,0.000,0.000,120,120,120,120
30040720,0.000,0.000,0.240,0.000,0.002,-0.003,0.000,0.000,-0.005,0.000,0.000,0.000,120,120,120,120
30056552,0.000,0.000,0.240,0.000,0.002,-0.003,0.000,0.000,-0.005,0.000,0.000,0.000,120,120,120,120
30064463,0.000,0.000,0.240,0.000,0.002,-0.003,0.000,0.000,-0.005,0.000,0.000,0.000,120,120,120,120
30072377,0.000,0.000,0.240,0.000,0.002,-0.003,0.000,0.000,-0.005,0.000,0.000,0.000,120,120,120,120
30080297,0.000,0.000,0.240,0.000,0.002,-0.003,0.000,0.000,-0.005,0.000,0.000,0.000,120,120,120,120
30096139,0.000,0.000,0.240,0.000,0.002,-0.003,0.000,0.000,-0.005,0.000,0.000,0.000,120,120,120,120
30104054,0.000,0.000,0.240,0.000,0.002,-0.003,0.000,0.000,-0.005,0.000,0.000,0.000,120,120,120,120
30111973,0.000,0.000,0.240,0.000,0.002,-0.003,0.000,0.000,-0.005,0.000,0.000,0.000,120,120,120,120
30127804,0.000,0.000,0.240,0.000,0.002,-0.003,0.000,0.000,-0.005,0.000,0.000,0.000,120,120,120,120
30135728,0.000,0.000,0.240,0.000,0.002,-0.003,0.000,0.000,-0.005,0.000,0.000,0.000,120,120,120,120
30143639,0.000,0.000,0.240,0.000,0.002,-0.003,0.000,0.000,-0.005,0.000,0.000,0.000,120,120,120,120
30151555,0.000,0.000,0.240,0.000,0.002,-0.003,0.000,0.000,-0.005,0.000,0.000,0.000,120,120,120,120
30167389,0.000,0.000,0.240,0.000,0.002,-0.003,0.000,0.000,-0.004,0.000,0.000,0.000,120,120,120,120
30175306,0.000,0.000,0.240,0.000,0.002,-0.003,0.000,0.000,-0.004,0.000,0.000,0.000,120,120,120,120
30183223,0.000,0.000,0.240,0.000,0.002,-0.003,0.000,0.000,-0.004,0.000,0.000,0.000,120,120,120,120
30191142,0.000,0.000,0.240,0.000,0.002,-0.003,0.000,0.000,-0.004,0.000,0.000,0.000,120,120,120,120
30206975,0.000,0.000,0.240,0.000,0.002,-0.003,0.000,0.000,-0.004,0.000,0.000,0.000,120,120,120,120
30214890,0.000,0.000,0.240,0.000,0.002,-0.003,0.000,0.000,-0.004,0.000,0.000,0.000,120,120,120,120
30222809,0.000,0.000,0.240,0.000,0.001,-0.003,0.000,0.000,-0.004,0.000,0.000,0.000,120,120,120,120
30230723,0.000,0.000,0.240,0.000,0.001,-0.003,0.000,0.000,-0.004,0.000,0.000,0.000,120,120,120,120
30246560,0.000,0.000,0.240,0.000,0.001,-0.003,0.000,0.000,-0.004,0.000,0.000,0.000,120,120,120,120
30254477,0.000,0.000,0.240,0.000,0.001,-0.003,0.000,0.000,-0.003,0.000,0.000,0.000,120,120,120,120
30262395,0.000,0.000,0.240,0.000,0.001,-0.003,0.000,0.000,-0.003,0.000,0.000,0.000,120,120,120,120
30270313,0.000,0.000,0.240,0.000,0.001,-0.003,0.000,0.000,-0.003,0.000,0.000,0.000,120,120,120,120
30286147,0.000,0.000,0.240,0.000,0.001,-0.003,0.000,0.000,-0.003,0.000,0.000,0.000,120,120,120,120
30294064,0.000,0.000,0.240,0.000,0.001,-0.003,0.000,0.000,-0.003,0.000,0.000,0.000,120,120,120,120
30301979,0.000,0.000,0.240,0.000,0.001,-0.003,0.000,0.000,-0.003,0.000,0.000,0.000,120,120,120,120
30317815,0.000,0.000,0.240,0.000,0.001,-0.003,0.000,0.000,-0.002,0.000,0.000,0.000,120,120,120,120
30325733,0.000,0.000,0.240,0.000,0.001,-0.003,0.000,0.000,-0.002,0.000,0.000,0.000,120,120,120,120
30333649,0.000,0.000,0.240,0.000,0.000,-0.003,0.000,0.000,-0.002,0.000,0.000,0.000,120,120,120,120
30341564,0.000,0.000,0.240,0.000,0.000,-0.003,0.000,0.000,-0.002,0.000,0.000,0.000,120,120,120,120
30357399,0.000,0.000,0.240,0.000,0.000,-0.003,0.000,0.000,-0.001,0.000,0.000,0.000,120,120,120,120
30365317,0.000,0.000,0.240,0.000,0.000,-0.003,0.000,0.000,-0.001,0.000,0.000,0.000,120,120,120,120
30373232,0.000,0.000,0.240,0.000,0.000,-0.004,0.000,0.000,-0.001,0.000,0.000,0.000,120,120,120,120
30381150,0.000,0.000,0.240,0.000,-0.000,-0.004,0.000,0.000,-0.001,0.000,0.000,0.000,120,120,120,120
30396983,0.000,0.000,0.240,0.000,-0.000,-0.004,0.000,0.000,-0.000,0.000,0.000,0.000,120,120,120,120
30404898,0.000,0.000,0.240,0.000,-0.000,-0.004,0.000,0.000,-0.000,0.000,0.000,0.000,120,120,120,120
30412817,0.000,0.000,0.240,0.000,-0.000,-0.004,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
30420734,0.000,0.000,0.240,0.000,-0.001,-0.004,0.000,0.000,0.001,0.000,0.000,0.000,120,120,120,120
30436565,0.000,0.000,0.240,0.000,-0.001,-0.004,0.000,0.000,0.001,0.000,0.000,0.000,120,120,120,120
30444484,0.000,0.000,0.240,0.000,-0.001,-0.004,0.000,0.000,0.001,0.000,0.000,0.000,120,120,120,120
30452400,0.000,0.000,0.240,0.000,-0.001,-0.004,0.000,0.000,0.002,0.000,0.000,0.000,120,120,120,120
30460318,0.000,0.000,0.240,0.000,-0.001,-0.004,0.000,0.000,0.002,0.000,0.000,0.000,120,120,120,120
30476148,0.000,0.000,0.240,0.000,-0.001,-0.004,0.000,0.000,0.002,0.000,0.000,0.000,120,120,120,120
30487893,0.000,0.000,0.240,0.000,-0.001,-0.004,0.000,0.000,0.002,0.000,0.000,0.000,120,120,120,120
30491983,0.000,0.000,0.240,0.000,-0.001,-0.004,0.000,0.000,0.002,0.000,0.000,0.000,120,120,120,120
30507813,0.000,0.000,0.240,0.000,-0.002,-0.004,0.000,0.000,0.003,0.000,0.000,0.000,120,120,120,120
30515735,0.000,0.000,0.240,0.000,-0.002,-0.004,0.000,0.000,0.003,0.000,0.000,0.000,120,120,120,120
30523651,0.000,0.000,0.240,0.000,-0.002,-0.004,0.000,0.000,0.003,0.000,0.000,0.000,120,120,120,120
30531571,0.000,0.000,0.240,0.000,-0.002,-0.004,0.000,0.000,0.003,0.000,0.000,0.000,120,120,120,120
30547404,0.000,0.000,0.240,0.000,-0.002,-0.004,0.000,0.000,0.004,0.000,0.000,0.000,120,120,120,120
30555321,0.000,0.000,0.240,0.000,-0.002,-0.004,0.000,0.000,0.004,0.000,0.000,0.000,120,120,120,120
30563236,0.000,0.000,0.240,0.000,-0.002,-0.004,0.000,0.000,0.004,0.000,0.000,0.000,120,120,120,120
30571149,0.000,0.000,0.240,0.000,-0.002,-0.004,0.000,0.000,0.004,0.000,0.000,0.000,120,120,120,120
30586988,0.000,0.000,0.240,0.000,-0.002,-0.004,0.000,0.000,0.004,0.000,0.000,0.000,120,120,120,120
30594899,0.000,0.000,0.240,0.000,-0.002,-0.005,0.000,0.000,0.004,0.000,0.000,0.000,120,120,120,120
30602820,0.000,0.000,0.240,0.000,-0.002,-0.005,0.000,0.000,0.004,0.000,0.000,0.000,120,120,120,120
30610737,0.000,0.000,0.240,0.000,-0.002,-0.005,0.000,0.000,0.004,0.000,0.000,0.000,120,120,120,120
30626571,0.000,0.000,0.240,0.000,-0.003,-0.005,0.000,0.000,0.004,0.000,0.000,0.000,120,120,120,120
30634486,0.000,0.000,0.240,0.000,-0.003,-0.005,0.000,0.000,0.004,0.000,0.000,0.000,120,120,120,120
30642404,0.000,0.000,0.240,0.000,-0.003,-0.005,0.000,0.000,0.004,0.000,0.000,0.000,120,120,120,120
30650322,0.000,0.000,0.240,0.000,-0.003,-0.005,0.000,0.000,0.004,0.000,0.000,0.000,120,120,120,120
30666153,0.000,0.000,0.240,0.000,-0.002,-0.005,0.000,0.000,0.004,0.000,0.000,0.000,120,120,120,120
30674077,0.000,0.000,0.240,0.000,-0.002,-0.005,0.000,0.000,0.004,0.000,0.000,0.000,120,120,120,120
30681991,0.000,0.000,0.240,0.000,-0.002,-0.005,0.000,0.000,0.004,0.000,0.000,0.000,120,120,120,120
30697821,0.000,0.000,0.240,0.000,-0.002,-0.005,0.000,0.000,0.004,0.000,0.000,0.000,120,120,120,120
30705740,0.000,0.000,0.240,0.000,-0.002,-0.005,0.000,0.000,0.004,0.000,0.000,0.000,120,120,120,120
30713655,0.000,0.000,0.240,0.000,-0.002,-0.005,0.000,0.000,0.004,0.000,0.000,0.000,120,120,120,120
30721574,0.000,0.000,0.240,0.000,-0.003,-0.005,0.000,0.000,0.003,0.000,0.000,0.000,120,120,120,120
30737405,0.000,0.000,0.240,0.000,-0.003,-0.005,0.000,0.000,0.004,0.000,0.000,0.000,120,120,120,120
30745323,0.000,0.000,0.240,0.000,-0.003,-0.005,0.000,0.000,0.004,0.000,0.000,0.000,120,120,120,120
30753241,0.000,0.000,0.240,0.000,-0.003,-0.005,0.000,0.000,0.004,0.000,0.000,0.000,120,120,120,120
30761157,0.000,0.000,0.240,0.000,-0.003,-0.005,0.000,0.000,0.004,0.000,0.000,0.000,120,120,120,120
30776991,0.000,0.000,0.240,0.000,-0.002,-0.005,0.000,0.000,0.003,0.000,0.000,0.000,120,120,120,120
30784909,0.000,0.000,0.240,0.000,-0.002,-0.005,0.000,0.000,0.003,0.000,0.000,0.000,120,120,120,120
30792825,0.000,0.000,0.240,0.000,-0.002,-0.005,0.000,0.000,0.002,0.000,0.000,0.000,120,120,120,120
30800741,0.000,0.000,0.240,0.000,-0.002,-0.005,0.000,0.000,0.002,0.000,0.000,0.000,120,120,120,120
30816575,0.000,0.000,0.240,0.000,-0.002,-0.005,0.000,0.000,0.002,0.000,0.000,0.000,120,120,120,120
30824492,0.000,0.000,0.240,0.000,-0.002,-0.005,0.000,0.000,0.002,0.000,0.000,0.000,120,120,120,120
30832410,0.000,0.000,0.240,0.000,-0.002,-0.004,0.000,0.000,0.001,0.000,0.000,0.000,120,120,120,120
30840326,0.000,0.000,0.240,0.000,-0.002,-0.004,0.000,0.000,0.001,0.000,0.000,0.000,120,120,120,120
30856160,0.000,0.000,0.240,0.000,-0.001,-0.005,0.000,0.000,0.001,0.000,0.000,0.000,120,120,120,120
30864077,0.000,0.000,0.240,0.000,-0.001,-0.005,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
30871991,0.000,0.000,0.240,0.000,-0.001,-0.005,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
30887827,0.000,0.000,0.240,0.000,-0.001,-0.005,0.000,0.000,-0.000,0.000,0.000,0.000,120,120,120,120
30895741,0.000,0.000,0.240,0.000,-0.001,-0.005,0.000,0.000,-0.000,0.000,0.000,0.000,120,120,120,120
30903661,0.000,0.000,0.240,0.000,-0.001,-0.005,0.000,0.000,-0.000,0.000,0.000,0.000,120,120,120,120
30911580,0.000,0.000,0.240,0.000,-0.001,-0.005,0.000,0.000,-0.001,0.000,0.000,0.000,120,120,120,120
30927413,0.000,0.000,0.240,0.000,-0.001,-0.005,0.000,0.000,-0.000,0.000,0.000,0.000,120,120,120,120
30935331,0.000,0.000,0.240,0.000,-0.001,-0.005,0.000,0.000,-0.000,0.000,0.000,0.000,120,120,120,120
30943248,0.000,0.000,0.240,0.000,-0.001,-0.005,0.000,0.000,-0.001,0.000,0.000,0.000,120,120,120,120
30951166,0.000,0.000,0.240,0.000,-0.001,-0.005,0.000,0.000,-0.001,0.000,0.000,0.000,120,120,120,120
30966999,0.000,0.000,0.240,0.000,-0.001,-0.005,0.000,0.000,-0.001,0.000,0.000,0.000,120,120,120,120
30974916,0.000,0.000,0.240,0.000,-0.001,-0.004,0.000,0.000,-0.001,0.000,0.000,0.000,120,120,120,120
30982832,0.000,0.000,0.240,0.000,-0.000,-0.004,0.000,0.000,-0.001,0.000,0.000,0.000,120,120,120,120
30990747,0.000,0.000,0.240,0.000,-0.000,-0.004,0.000,0.000,-0.002,0.000,0.000,0.000,120,120,120,120
31006583,0.000,0.000,0.240,0.000,-0.000,-0.004,0.000,0.000,-0.002,0.000,0.000,0.000,120,120,120,120
31014499,0.000,0.000,0.240,0.000,0.000,-0.004,0.000,0.000,-0.002,0.000,0.000,0.000,120,120,120,120
31022416,0.000,0.000,0.240,0.000,0.000,-0.004,0.000,0.000,-0.002,0.000,0.000,0.000,120,120,120,120
31030333,0.000,0.000,0.240,0.000,0.000,-0.004,0.000,0.000,-0.002,0.000,0.000,0.000,120,120,120,120
31046168,0.000,0.000,0.240,0.000,0.000,-0.004,0.000,0.000,-0.003,0.000,0.000,0.000,120,120,120,120
31054084,0.000,0.000,0.240,0.000,0.000,-0.004,0.000,0.000,-0.003,0.000,0.000,0.000,120,120,120,120
31061998,0.000,0.000,0.240,0.000,0.000,-0.004,0.000,0.000,-0.003,0.000,0.000,0.000,120,120,120,120
31077834,0.000,0.000,0.240,0.000,0.000,-0.004,0.000,0.000,-0.004,0.000,0.000,0.000,120,120,120,120
31085751,0.000,0.000,0.240,0.000,0.000,-0.004,0.000,0.000,-0.004,0.000,0.000,0.000,120,120,120,120
31093669,0.000,0.000,0.240,0.000,0.001,-0.004,0.000,0.000,-0.005,0.000,0.000,0.000,120,120,120,120
31101585,0.000,0.000,0.240,0.000,0.001,-0.004,0.000,0.000,-0.005,0.000,0.000,0.000,120,120,120,120
31117421,0.000,0.000,0.240,0.000,0.001,-0.004,0.000,0.000,-0.005,0.000,0.000,0.000,120,120,120,120
31125336,0.000,0.000,0.240,0.000,0.001,-0.003,0.000,0.000,-0.004,0.000,0.000,0.000,120,120,120,120
31133254,0.000,0.000,0.240,0.000,0.001,-0.003,0.000,0.000,-0.005,0.000,0.000,0.000,120,120,120,120
31141170,0.000,0.000,0.240,0.000,0.001,-0.003,0.000,0.000,-0.004,0.000,0.000,0.000,120,120,120,120
31157003,0.000,0.000,0.240,0.000,0.001,-0.003,0.000,0.000,-0.004,0.000,0.000,0.000,120,120,120,120
31164922,0.000,0.000,0.240,0.000,0.001,-0.003,0.000,0.000,-0.004,0.000,0.000,0.000,120,120,120,120
31172838,0.000,0.000,0.240,0.000,0.001,-0.003,0.000,0.000,-0.005,0.000,0.000,0.000,120,120,120,120
31180754,0.000,0.000,0.240,0.000,0.001,-0.003,0.000,0.000,-0.005,0.000,0.000,0.000,120,120,120,120
31196590,0.000,0.000,0.240,0.000,0.001,-0.003,0.000,0.000,-0.004,0.000,0.000,0.000,120,120,120,120
31204505,0.000,0.000,0.243,0.000,0.001,-0.003,0.000,0.000,-0.004,0.000,0.000,0.000,120,120,120,120
31212422,0.000,0.000,0.242,0.000,0.001,-0.003,0.000,0.000,-0.004,0.000,0.000,0.000,120,120,120,120
31220341,0.000,0.000,0.241,0.000,0.001,-0.003,0.000,0.000,-0.004,0.000,0.000,0.000,120,120,120,120
31236176,0.000,0.000,0.241,0.000,0.001,-0.003,0.000,0.000,-0.005,0.000,0.000,0.000,120,120,120,120
31244089,0.000,0.000,0.241,0.000,0.001,-0.002,0.000,0.000,-0.005,0.000,0.000,0.000,120,120,120,120
31252008,0.000,0.000,0.240,0.000,0.001,-0.002,0.000,0.000,-0.005,0.000,0.000,0.000,120,120,120,120
31267841,0.000,0.000,0.240,0.000,0.001,-0.002,0.000,0.000,-0.005,0.000,0.000,0.000,120,120,120,120
31275759,0.000,0.000,0.240,0.000,0.001,-0.002,0.000,0.000,-0.005,0.000,0.000,0.000,120,120,120,120
31283674,0.000,0.000,0.240,0.000,0.001,-0.002,0.000,0.000,-0.005,0.000,0.000,0.000,120,120,120,120
31291592,0.000,0.000,0.240,0.000,0.001,-0.002,0.000,0.000,-0.005,0.000,0.000,0.000,120,120,120,120
31307425,0.000,0.000,0.240,0.000,0.001,-0.002,0.000,0.000,-0.005,0.000,0.000,0.000,120,120,120,120
31315345,0.000,0.000,0.240,0.000,0.001,-0.002,0.000,0.000,-0.005,0.000,0.000,0.000,120,120,120,120
31323260,0.000,0.000,0.240,0.000,0.001,-0.002,0.000,0.000,-0.005,0.000,0.000,0.000,120,120,120,120
31331179,0.000,0.000,0.240,0.000,0.001,-0.002,0.000,0.000,-0.004,0.000,0.000,0.000,120,120,120,120
31347011,0.000,0.000,0.240,0.000,0.001,-0.002,0.000,0.000,-0.004,0.000,0.000,0.000,120,120,120,120
31354929,0.000,0.000,0.240,0.000,0.000,-0.002,0.000,0.000,-0.004,0.000,0.000,0.000,120,120,120,120
31362847,0.000,0.000,0.240,0.000,0.000,-0.002,0.000,0.000,-0.004,0.000,0.000,0.000,120,120,120,120
31370764,0.000,0.000,0.240,0.000,0.000,-0.002,0.000,0.000,-0.004,0.000,0.000,0.000,120,120,120,120
31386596,0.000,0.000,0.240,0.000,0.000,-0.003,0.000,0.000,-0.005,0.000,0.000,0.000,120,120,120,120
31394515,0.000,0.000,0.240,0.000,0.000,-0.002,0.000,0.000,-0.005,0.000,0.000,0.000,120,120,120,120
31402432,0.000,0.000,0.240,0.000,0.000,-0.002,0.000,0.000,-0.006,0.000,0.000,0.000,120,120,120,120
31410350,0.000,0.000,0.240,0.000,0.000,-0.002,0.000,0.000,-0.005,0.000,0.000,0.000,120,120,120,120
31426182,0.000,0.000,0.240,0.000,0.000,-0.002,0.000,0.000,-0.004,0.000,0.000,0.000,120,120,120,120
31434100,0.000,0.000,0.240,0.000,0.001,-0.002,0.000,0.000,-0.004,0.000,0.000,0.000,120,120,120,120
31442017,0.000,0.000,0.240,0.000,0.001,-0.002,0.000,0.000,-0.003,0.000,0.000,0.000,120,120,120,120
31457851,0.000,0.000,0.240,0.000,0.001,-0.002,0.000,0.000,-0.003,0.000,0.000,0.000,120,120,120,120
31465767,0.000,0.000,0.240,0.000,0.001,-0.003,0.000,0.000,-0.003,0.000,0.000,0.000,120,120,120,120
31473685,0.000,0.000,0.240,0.000,0.001,-0.003,0.000,0.000,-0.003,0.000,0.000,0.000,120,120,120,120
31481599,0.000,0.000,0.240,0.000,0.000,-0.003,0.000,0.000,-0.003,0.000,0.000,0.000,120,120,120,120
31497435,0.000,0.000,0.240,0.000,-0.000,-0.003,0.000,0.000,-0.002,0.000,0.000,0.000,120,120,120,120
31505354,0.000,0.000,0.240,0.000,-0.000,-0.003,0.000,0.000,-0.002,0.000,0.000,0.000,120,120,120,120
31513268,0.000,0.000,0.240,0.000,-0.000,-0.003,0.000,0.000,-0.002,0.000,0.000,0.000,120,120,120,120
31521185,0.000,0.000,0.240,0.000,-0.000,-0.003,0.000,0.000,-0.002,0.000,0.000,0.000,120,120,120,120
31537017,0.000,0.000,0.240,0.000,-0.000,-0.003,0.000,0.000,-0.002,0.000,0.000,0.000,120,120,120,120
31544937,0.000,0.000,0.240,0.000,-0.000,-0.003,0.000,0.000,-0.002,0.000,0.000,0.000,120,120,120,120
31552855,0.000,0.000,0.243,0.000,-0.000,-0.003,0.000,0.000,-0.002,0.000,0.000,0.000,120,120,120,120
31560768,0.000,0.000,0.245,0.000,-0.000,-0.004,0.000,0.000,-0.002,0.000,0.000,0.000,120,120,120,120
31576604,0.000,0.000,0.242,0.000,0.000,-0.004,0.000,0.000,-0.001,0.000,0.000,0.000,120,120,120,120
31584521,0.000,0.000,0.242,0.000,0.000,-0.004,0.000,0.000,-0.000,0.000,0.000,0.000,120,120,120,120
31592437,0.000,0.000,0.241,0.000,0.000,-0.004,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
31600354,0.000,0.000,0.241,0.000,0.000,-0.004,0.000,0.000,0.001,0.000,0.000,0.000,120,120,120,120
31616189,0.000,0.000,0.240,0.000,0.000,-0.004,0.000,0.000,0.002,0.000,0.000,0.000,120,120,120,120
31624106,0.000,0.000,0.240,0.000,-0.000,-0.004,0.000,0.000,0.003,0.000,0.000,0.000,120,120,120,120
31632021,0.000,0.000,0.240,0.000,-0.000,-0.004,0.000,0.000,0.003,0.000,0.000,0.000,120,120,120,120
31647854,0.000,0.000,0.240,0.000,-0.000,-0.004,0.000,0.000,0.004,0.000,0.000,0.000,120,120,120,120
31655772,0.000,0.000,0.240,0.000,-0.000,-0.004,0.000,0.000,0.004,0.000,0.000,0.000,120,120,120,120
31663690,0.000,0.000,0.240,0.000,-0.000,-0.004,0.000,0.000,0.004,0.000,0.000,0.000,120,120,120,120
31671606,0.000,0.000,0.240,0.000,-0.000,-0.004,0.000,0.000,0.004,0.000,0.000,0.000,120,120,120,120
31687440,0.000,0.000,0.240,0.000,-0.000,-0.004,0.000,0.000,0.004,0.000,0.000,0.000,120,120,120,120
31695356,0.000,0.000,0.240,0.000,-0.000,-0.004,0.000,0.000,0.004,0.000,0.000,0.000,120,120,120,120
31703273,0.000,0.000,0.240,0.000,-0.000,-0.004,0.000,0.000,0.004,0.000,0.000,0.000,120,120,120,120
31711189,0.000,0.000,0.240,0.000,0.000,-0.004,0.000,0.000,0.004,0.000,0.000,0.000,120,120,120,120
31727021,0.000,0.000,0.240,0.000,0.000,-0.004,0.000,0.000,0.004,0.000,0.000,0.000,120,120,120,120
31734936,0.000,0.000,0.240,0.000,0.000,-0.004,0.000,0.000,0.003,0.000,0.000,0.000,120,120,120,120
31742856,0.000,0.000,0.240,0.000,0.000,-0.004,0.000,0.000,0.004,0.000,0.000,0.000,120,120,120,120
31750774,0.000,0.000,0.240,0.000,0.000,-0.005,0.000,0.000,0.003,0.000,0.000,0.000,120,120,120,120
31766608,0.000,0.000,0.240,0.000,0.000,-0.005,0.000,0.000,0.002,0.000,0.000,0.000,120,120,120,120
31774523,0.000,0.000,0.240,0.000,0.000,-0.005,0.000,0.000,0.001,0.000,0.000,0.000,120,120,120,120
31782437,0.000,0.000,0.240,0.000,0.000,-0.005,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
